side1,side2,side3
63,82,85
33,73,94
38,58,82
52,52,52
92,59,79
70,85,81
17,24,12
87,59,89
86,60,69
57,58,84
48,48,48
86,74,16
20,15,16
33,94,25
76,76,48
52,86,98
81,78,78
27,27,27
61,20,36
18,55,89
71,30,56
95,69,25
71,20,93
13,77,94
96,96,96
88,88,6
21,38,69
75,18,77
42,30,101
19,95,95
51,84,73
31,31,31
11,14,49
37,39,92
30,35,87
84,54,59
56,56,43
29,80,101
86,86,86
69,37,51
96,37,91
36,75,88
48,95,95
14,95,9
7,14,7
86,86,86
47,85,9
41,41,77
59,73,95
52,66,57
72,79,90
75,78,62
12,12,12
41,78,10
83,95,101
95,12,12
81,99,88
18,47,41
30,30,91
92,92,92
93,77,81
7,60,65
34,40,92
96,30,44
38,97,84
101,68,23
37,37,37
93,77,65
89,45,45
65,65,67
11,62,97
69,99,71
44,6,61
75,75,75
23,80,50
90,15,11
14,46,48
93,72,60
8,25,80
41,16,66
92,92,92
35,31,31
22,92,101
67,75,14
78,98,99
41,41,42
79,15,41
51,51,51
93,12,72
70,86,56
91,84,28
65,65,29
68,85,71
51,78,12
32,32,32
22,52,51
32,39,32
22,14,29
49,6,23
68,17,47
52,85,20
16,16,16
23,23,14
91,61,65
7,53,22
98,41,88
31,98,78
52,86,86
79,79,79
88,56,16
24,97,62
6,50,99
99,87,87
44,44,96
22,28,49
75,75,75
57,94,42
46,99,19
17,56,73
31,49,39
53,16,16
42,82,83
11,11,11
45,80,61
38,38,45
79,47,50
78,74,46
83,23,47
47,9,77
34,34,34
68,46,44
54,83,41
88,81,74
101,61,61
20,28,41
44,44,19
7,7,7
49,11,19
59,77,20
62,44,50
49,82,66
43,86,32
90,13,32
45,45,45
45,48,16
32,21,83
25,25,19
57,90,50
99,51,47
97,97,15
41,41,41
100,6,74
22,47,12
60,92,67
14,14,81
89,99,55
55,18,41
22,22,22
12,84,87
94,58,58
31,11,65
95,42,38
61,28,78
67,61,59
45,45,45
45,63,35
53,48,6
36,100,60
98,98,78
52,39,16
52,26,96
43,43,43
39,27,27
22,71,65
60,12,74
6,26,84
83,58,98
61,31,31
63,63,63
65,65,8
95,23,54
78,54,32
51,51,97
97,73,49
99,74,88
37,37,37
85,25,23
78,42,58
86,87,57
50,47,40
65,65,23
70,10,81
70,70,70
99,74,70
21,60,97
26,7,8
19,75,50
14,82,82
12,69,69
21,21,21
42,73,41
45,45,100
75,88,71
83,20,17
30,8,44
48,9,65
51,51,51
58,63,16
26,81,68
64,79,13
73,79,25
44,87,87
88,88,48
8,8,8
25,95,84
8,58,64
73,33,30
33,53,86
61,94,42
94,89,9
26,26,26
50,28,68
61,57,58
99,99,12
78,78,78
37,27,44
82,26,23
73,73,73
22,55,48
59,14,70
16,24,46
82,93,10
47,68,70
33,63,25
13,13,13
65,23,22
97,55,17
76,15,15
43,33,84
42,34,98
82,64,88
35,35,35
24,60,22
7,7,44
34,44,46
20,20,64
73,24,79
71,41,49
46,46,46
39,8,19
33,58,58
10,79,14
88,43,96
93,8,38
67,14,53
12,12,12
94,94,17
42,31,91
43,25,98
81,18,16
81,35,17
35,28,72
78,78,78
53,15,15
74,47,65
43,96,17
28,13,14
26,26,58
101,39,11
23,23,23
24,25,95
20,36,54
38,12,74
50,30,39
49,47,95
52,73,50
73,73,73
59,60,49
93,93,79
51,76,74
98,96,20
37,61,23
90,22,47
34,34,34
21,67,44
87,32,99
71,38,27
6,90,24
88,71,16
81,81,28
80,80,80
25,31,51
11,7,17
37,84,32
60,84,92
69,90,69
82,63,77
13,13,13
65,34,78
9,25,101
88,88,39
97,96,36
89,33,33
23,9,34
68,68,68
78,72,90
65,63,80
27,77,22
15,101,31
43,7,22
90,53,85
32,32,32
9,75,17
52,20,40
83,83,81
20,66,66
15,95,34
99,59,89
73,73,73
27,88,56
31,47,15
85,86,90
17,17,81
79,79,74
77,23,27
44,44,44
47,44,101
98,68,82
28,14,14
21,37,52
61,73,55
23,34,17
22,22,22
101,101,57
8,48,33
21,94,19
66,29,65
38,36,91
18,66,98
11,11,11
22,62,47
60,51,51
52,90,44
96,96,36
49,49,24
94,66,27
94,94,94
14,79,40
72,22,68
87,17,28
33,68,58
12,81,84
32,10,47
93,93,93
71,79,79
76,76,22
46,25,47
21,7,69
28,10,72
85,22,65
48,48,48
99,75,32
21,31,41
70,37,46
67,7,76
15,56,101
81,81,77
20,20,20
43,67,75
14,89,84
101,23,7
39,88,83
70,9,30
14,16,52
81,81,81
101,81,14
72,8,66
85,85,98
34,71,49
40,39,66
90,93,93
83,83,83
86,71,29
65,60,41
22,64,65
27,85,101
22,52,85
41,31,59
15,15,15
30,101,55
74,38,24
26,48,61
11,69,90
99,96,96
19,35,85
64,64,64
8,17,48
44,32,82
11,44,19
38,38,64
55,17,81
28,77,98
27,27,27
14,101,55
18,32,24
29,69,89
88,93,93
71,82,75
80,78,43
89,89,89
58,58,7
48,56,95
95,51,36
61,44,59
13,15,98
50,87,91
10,10,10
13,94,56
9,69,50
54,42,42
15,92,41
47,47,24
52,83,86
22,22,22
6,63,78
49,70,91
17,69,29
42,36,34
91,58,18
54,80,12
45,45,45
58,28,18
16,16,87
80,42,64
51,85,12
28,10,91
93,17,32
100,100,100
54,46,30
38,78,40
12,71,84
12,69,34
24,99,47
21,21,77
28,28,28
12,77,77
59,53,33
76,86,6
69,97,88
78,39,100
10,11,37
47,47,47
59,67,87
91,46,16
13,13,30
71,20,30
24,69,56
32,42,70
101,101,101
72,68,101
81,83,14
39,83,48
14,20,55
64,12,72
17,27,6
31,31,31
79,45,39
51,16,39
12,9,46
40,20,82
55,32,18
9,33,33
44,44,44
98,14,47
56,63,15
56,57,64
81,81,81
16,26,76
24,58,36
43,43,43
50,67,44
88,16,19
12,11,39
28,94,64
8,51,51
31,14,74
15,15,15
93,93,53
9,90,69
89,52,89
39,97,55
83,18,17
6,18,40
75,75,75
49,50,73
101,7,18
56,60,52
54,73,73
86,86,75
57,90,25
83,83,83
96,94,19
53,22,34
40,70,47
31,75,77
41,10,99
56,93,57
49,49,49
81,78,21
32,32,36
17,76,76
98,67,33
39,72,51
74,19,89
56,56,56
58,60,26
63,90,81
61,74,29
66,17,54
38,101,95
50,50,9
69,69,69
59,30,26
66,86,86
75,36,87
35,57,91
32,48,63
82,93,92
48,48,48
44,85,95
101,59,55
33,33,75
88,88,82
72,97,27
14,25,36
28,28,28
30,93,93
31,11,58
16,83,97
40,96,79
98,70,99
95,89,31
79,79,79
7,85,76
12,69,91
85,83,35
30,53,35
61,71,38
97,95,41
24,24,24
16,6,11
15,63,59
29,41,26
38,38,49
21,78,48
35,95,68
11,11,11
83,71,12
63,90,55
33,41,60
69,19,55
66,70,67
68,52,52
68,68,68
101,101,42
10,64,91
100,9,79
90,83,97
45,9,14
77,39,19
96,96,96
20,66,60
32,76,29
8,49,91
33,65,86
31,31,82
19,80,27
51,51,51
8,100,71
57,63,42
96,86,47
7,97,30
24,63,34
71,89,23
66,66,66
87,8,64
34,34,63
40,62,27
84,41,41
98,13,9
42,16,46
39,39,39
29,64,97
72,71,32
71,27,13
54,36,47
66,73,12
80,80,89
97,97,97
71,62,50
38,45,68
13,96,96
49,72,84
62,78,15
13,11,97
92,92,92
10,43,74
73,49,93
61,61,13
11,69,59
16,89,82
36,37,48
43,43,43
15,90,45
55,71,71
30,80,32
94,28,24
39,88,55
7,83,61
96,96,96
7,100,89
41,94,30
61,62,30
78,32,26
77,32,84
13,87,95
23,23,23
71,99,99
16,95,58
56,59,38
39,39,50
32,13,100
40,36,87
60,60,60
31,44,99
83,10,26
8,74,72
31,20,18
17,32,34
100,70,68
97,97,97
22,22,56
17,70,73
7,88,52
30,52,13
56,36,16
55,97,75
45,45,45
53,11,7
51,9,64
55,46,80
79,79,99
97,97,29
42,21,21
19,19,19
58,75,80
100,76,7
57,44,38
33,56,95
62,90,12
14,61,68
53,53,53
80,19,84
28,28,81
57,20,60
26,95,87
91,15,15
21,16,34
25,25,25
47,46,46
43,86,88
55,77,83
57,73,37
45,27,11
51,51,38
46,46,46
65,78,63
51,79,44
83,53,74
7,47,47
81,19,99
23,12,45
87,87,87
91,8,34
29,77,41
86,86,97
34,26,70
98,69,47
10,77,90
56,56,56
70,18,16
43,100,79
78,21,21
38,30,23
13,29,76
88,99,76
72,72,72
82,18,28
70,53,11
8,65,74
36,35,49
47,95,74
82,40,75
6,6,6
21,77,100
73,56,56
34,12,49
55,55,16
72,94,100
12,63,100
78,78,78
14,77,32
95,84,27
24,57,74
78,95,22
97,30,45
64,93,91
25,25,25
82,82,71
95,85,80
58,37,19
100,9,19
46,57,93
78,42,55
35,35,35
30,34,101
91,41,91
40,26,32
94,94,30
17,17,20
98,17,60
59,59,59
31,36,98
26,50,91
63,88,62
22,40,89
51,20,34
37,87,98
8,8,8
30,23,49
61,61,98
52,95,60
35,33,23
38,24,35
33,74,74
10,10,10
9,79,30
20,96,70
89,7,85
25,80,33
41,25,72
52,52,25
9,9,9
71,57,13
67,68,78
62,79,92
64,24,30
8,41,41
16,82,75
43,43,43
31,68,92
85,24,40
20,20,25
44,47,12
74,43,81
53,53,27
54,54,54
64,39,17
63,13,46
30,31,46
87,88,88
26,44,47
52,55,12
17,17,17
49,14,69
47,43,24
31,84,58
99,95,59
87,15,12
76,92,47
26,26,26
64,63,14
31,64,80
67,40,40
64,64,22
90,42,77
28,57,76
7,7,7
26,47,18
14,60,56
86,79,62
26,55,84
94,40,65
54,70,53
16,16,16
41,41,86
17,72,72
45,62,65
72,89,26
20,51,79
91,58,72
52,52,52
39,88,77
60,52,10
67,36,33
52,7,53
40,40,40
22,44,52
57,57,57
87,36,36
91,59,55
96,42,6
60,10,90
28,30,43
48,53,53
32,32,32
59,42,52
36,36,83
78,16,56
47,74,90
85,9,42
51,100,64
42,42,42
18,81,19
79,8,66
9,56,84
43,19,36
69,66,28
33,33,95
90,90,90
97,72,48
90,63,38
50,79,85
33,20,91
24,82,91
74,13,13
23,23,23
38,52,58
73,67,54
48,48,90
14,7,32
48,93,19
25,83,55
96,96,96
92,7,60
20,62,32
85,83,101
101,80,21
44,81,81
12,49,27
32,32,32
31,26,75
44,93,38
66,101,66
92,12,28
88,21,97
89,40,53
16,16,16
98,72,46
92,35,77
98,56,11
17,17,81
60,37,89
59,68,14
66,66,66
69,77,96
100,27,92
10,64,48
101,92,30
82,12,19
56,85,52
74,74,74
87,87,76
27,11,9
19,72,72
84,20,92
83,8,27
82,58,18
19,19,19
9,52,11
34,84,92
97,28,33
82,78,98
80,80,95
31,78,64
73,73,73
61,54,89
61,14,14
30,9,97
63,25,23
80,25,91
47,35,7
33,33,33
40,45,90
31,31,45
29,101,23
8,30,65
101,98,48
34,78,22
93,93,93
83,19,19
23,13,61
67,50,82
61,67,97
31,77,84
88,88,87
58,58,58
41,6,15
59,69,10
10,43,45
65,80,25
66,42,73
98,46,35
72,72,72
19,10,56
39,41,52
61,61,99
36,17,50
85,40,51
21,27,20
35,35,35
75,101,28
62,36,35
29,46,11
38,62,63
21,86,84
76,92,92
37,37,37
36,66,16
84,34,60
98,68,81
84,8,8
47,62,53
37,51,65
19,19,19
98,37,95
31,35,79
46,67,72
80,80,44
49,96,96
96,19,82
67,67,67
83,89,24
87,16,88
77,84,88
53,82,59
89,15,47
12,98,82
75,75,75
25,25,53
63,89,40
56,23,50
45,39,39
63,82,62
35,64,55
62,62,62
21,35,73
70,86,42
45,45,34
90,92,70
32,32,42
19,86,47
22,22,22
25,65,99
12,29,38
57,86,86
9,32,6
34,14,78
49,26,93
73,73,73
41,45,55
60,60,101
46,54,42
45,10,24
37,25,37
77,40,66
99,99,99
97,49,38
11,47,47
43,43,82
60,59,61
91,83,6
12,12,65
54,54,54
50,23,74
97,64,10
41,40,67
88,78,96
40,20,9
38,77,91
69,69,69
13,93,93
25,21,53
88,88,73
10,29,51
16,57,87
88,68,8
50,50,50
40,98,65
64,45,43
43,92,33
84,58,71
29,26,25
86,84,99
100,100,100
31,78,9
75,77,14
95,9,6
19,57,55
78,9,86
17,26,74
69,69,69
48,98,95
91,22,46
66,57,15
55,55,58
56,39,50
37,74,74
16,16,16
66,74,57
14,53,19
52,7,72
85,38,29
97,19,67
10,22,98
18,18,18
82,82,7
85,28,13
80,79,19
93,25,18
84,41,41
60,93,20
60,60,60
17,35,57
53,6,81
13,94,73
21,60,41
37,37,88
84,61,57
24,24,24
93,26,19
62,57,55
46,29,53
94,56,56
90,51,22
52,84,91
85,85,85
13,67,87
51,51,13
99,78,24
66,51,42
23,62,9
49,13,66
86,86,86
7,64,15
59,86,61
75,27,27
86,68,82
64,63,85
22,22,90
101,101,101
66,15,67
50,42,29
96,101,20
54,9,77
99,97,9
14,79,72
60,60,60
30,38,30
40,12,12
98,98,37
7,76,42
39,87,33
98,93,62
30,30,30
86,88,41
56,80,20
40,89,59
42,64,56
47,18,97
20,69,68
88,88,88
55,66,66
23,21,67
85,64,90
52,50,88
71,29,27
65,84,70
77,77,77
65,61,80
42,52,71
98,53,88
43,43,70
58,97,11
18,75,92
6,6,6
84,56,33
98,31,11
66,51,100
40,27,57
50,74,39
13,86,45
44,44,44
13,13,60
86,61,54
93,26,67
90,88,8
100,74,12
35,73,73
46,46,46
14,54,37
45,73,86
31,49,10
61,99,7
56,56,28
78,97,69
84,84,84
47,89,23
73,96,14
77,89,70
38,94,58
39,61,61
50,69,27
40,40,40
83,42,8
97,97,9
29,82,6
9,95,71
47,97,23
48,44,11
35,35,35
74,42,35
25,10,42
74,56,16
47,23,23
13,6,19
49,49,14
84,84,84
90,13,49
9,48,10
24,22,16
73,40,47
9,15,90
48,50,78
19,19,19
63,21,69
29,81,17
42,42,53
83,29,25
71,74,75
78,60,23
38,38,38
84,57,90
82,27,87
56,95,94
24,13,74
55,9,100
75,57,55
98,98,98
67,85,49
53,100,100
42,7,44
86,41,85
90,34,93
93,71,34
73,73,73
7,36,91
100,85,41
9,101,36
61,61,60
51,41,88
73,26,25
86,86,86
23,53,53
53,20,26
10,70,29
49,52,39
31,39,80
87,96,36
98,98,98
55,55,47
73,31,99
15,42,72
65,47,33
27,37,61
81,87,96
30,30,30
80,65,96
100,51,91
35,80,12
10,65,22
24,24,7
31,87,96
22,22,22
19,46,52
49,65,21
10,36,41
96,10,12
71,91,8
49,85,85
68,68,68
12,101,30
45,45,98
23,90,59
35,97,77
92,69,54
44,57,97
56,56,56
23,31,72
90,72,96
48,62,26
55,25,11
30,23,23
59,59,29
72,72,72
9,93,88
13,65,65
70,21,90
63,24,48
31,61,72
10,27,76
15,15,15
98,24,62
94,55,23
42,42,18
46,54,54
89,21,27
42,6,19
33,33,33
86,7,33
64,47,94
72,38,16
69,35,59
89,13,67
54,53,38
85,85,85
60,22,58
35,56,61
99,22,22
81,93,41
59,51,26
101,47,82
89,89,89
37,15,47
57,65,56
62,29,31
52,52,34
30,97,18
98,70,44
75,75,75
77,20,10
33,85,85
42,9,9
37,13,18
90,29,86
69,28,98
80,80,80
59,59,31
93,42,63
14,66,77
81,95,94
88,75,72
86,66,71
86,86,86
55,35,35
13,32,37
92,28,82
16,98,93
50,50,98
16,35,37
12,12,12
69,101,73
35,90,30
26,99,12
94,14,66
74,49,78
62,61,50
94,94,94
58,57,89
77,77,84
79,26,65
91,69,69
92,93,30
67,90,44
100,100,100
27,55,22
11,54,96
24,61,78
43,100,75
43,98,27
92,92,38
96,96,96
59,36,33
46,59,69
36,71,8
76,61,43
85,59,91
6,55,96
47,47,47
87,42,19
7,90,40
53,53,80
8,42,57
50,17,17
16,94,67
94,94,94
40,55,18
52,13,50
17,6,63
27,7,42
46,59,84
98,71,77
10,10,10
58,50,73
47,42,17
54,87,18
93,62,62
96,67,65
13,38,15
82,82,82
37,69,38
72,55,95
18,41,42
92,92,15
93,46,6
49,63,49
6,6,6
23,7,39
47,69,61
35,52,52
24,96,101
24,65,54
48,60,66
91,91,91
32,32,99
80,95,73
78,18,6
24,24,21
40,27,63
91,90,37
40,40,40
41,94,20
88,30,30
77,18,76
99,38,16
55,55,95
88,98,39
37,37,37
44,58,78
30,62,56
95,81,35
10,32,6
80,60,75
38,15,36
85,85,85
76,24,24
10,10,18
23,12,32
64,87,19
24,17,91
57,50,8
97,97,97
98,55,91
65,92,46
28,89,82
63,63,36
33,96,45
9,9,35
37,37,37
28,10,37
60,20,10
12,86,51
72,98,59
28,101,36
25,36,80
75,75,75
74,62,72
94,10,100
13,13,50
35,68,87
64,96,71
21,85,85
95,95,95
21,68,80
42,87,40
98,24,7
16,36,99
95,74,77
17,54,62
39,39,39
23,10,21
39,22,64
65,66,10
26,58,78
74,66,66
17,6,11
46,46,46
73,83,33
37,47,59
66,39,87
89,89,31
54,62,82
80,90,80
51,51,51
64,56,72
45,10,49
24,42,93
15,22,22
14,35,57
100,25,16
68,68,68
13,13,20
23,100,44
87,64,29
82,51,34
38,33,57
101,57,65
43,43,43
39,14,93
75,54,61
64,93,93
45,97,97
13,13,56
85,95,49
55,55,55
87,93,56
64,31,48
19,64,38
69,51,101
30,87,74
59,56,19
36,36,36
99,20,47
49,49,35
80,55,90
39,55,77
71,69,95
89,26,44
27,27,27
76,91,44
100,92,86
22,68,26
77,36,88
24,70,98
89,89,50
51,51,51
26,100,100
29,35,42
51,86,34
22,17,94
56,63,17
21,100,79
77,77,77
98,58,66
58,32,52
99,99,70
23,82,33
54,97,71
49,101,100
92,92,92
98,69,82
92,14,39
53,12,99
101,47,18
65,63,55
64,29,18
61,61,61
47,76,54
11,96,72
33,33,87
17,60,72
21,83,84
15,42,42
35,35,35
77,6,65
47,95,91
12,33,69
89,89,65
27,34,42
6,26,46
41,41,41
42,80,80
86,37,75
79,100,14
60,35,87
41,81,81
36,80,68
54,54,54
32,32,32
14,21,17
32,36,27
98,96,28
82,16,99
93,22,39
90,90,90
82,23,34
86,62,48
40,82,28
45,89,89
16,16,15
59,35,41
68,68,68
98,29,17
13,71,78
7,88,96
89,15,96
11,9,12
34,98,54
48,48,48
88,15,77
10,10,32
12,70,70
38,46,14
49,90,97
26,47,40
7,7,7
83,37,13
52,37,93
49,6,95
13,60,44
86,10,60
88,88,60
25,25,25
63,64,79
71,73,73
91,43,99
13,47,99
30,19,45
69,90,31
92,92,92
42,69,28
76,28,7
31,31,76
41,100,85
62,71,69
33,16,72
94,94,94
11,69,69
52,62,51
78,19,48
34,58,80
32,14,43
89,86,86
92,92,92
26,6,16
80,9,8
66,12,45
62,101,44
59,49,35
37,23,18
53,53,53
83,28,36
36,67,20
47,55,45
55,55,10
88,69,83
17,64,68
43,43,43
18,49,43
93,78,66
8,44,48
8,21,67
55,37,54
36,22,22
56,56,56
31,31,54
23,94,52
37,85,22
48,86,96
83,96,70
83,19,58
69,69,69
8,57,79
74,33,32
96,59,76
29,6,74
100,100,101
77,76,40
19,19,19
94,79,94
91,63,65
48,22,73
91,75,10
59,34,31
78,59,34
14,14,14
21,87,29
19,19,19
47,22,57
12,43,43
40,58,23
63,8,31
78,78,78
32,58,89
63,92,73
96,49,29
74,49,67
69,84,38
80,80,67
29,29,29
11,78,13
11,14,14
51,82,82
12,28,46
8,91,49
26,34,18
34,34,34
27,37,100
29,74,97
32,32,27
46,46,30
47,48,8
13,92,34
78,78,78
83,51,101
17,42,42
7,94,60
67,70,17
79,57,75
63,86,64
98,98,98
11,88,66
87,30,89
73,28,33
35,31,25
93,49,82
47,58,11
22,22,22
19,14,14
52,58,53
8,82,82
36,36,36
29,17,47
94,22,25
101,101,101
56,33,91
74,97,30
90,27,86
44,49,79
64,54,22
61,15,90
64,64,64
46,46,52
26,6,60
100,47,44
92,28,25
54,97,74
72,20,15
73,73,73
9,31,15
82,86,44
31,62,12
29,91,20
45,45,81
33,68,68
42,42,42
47,9,14
9,51,84
30,96,34
63,10,79
14,60,83
97,99,46
6,6,6
94,59,85
42,42,49
81,97,28
21,11,89
81,26,26
86,89,83
88,88,88
83,29,88
53,50,26
16,34,42
74,59,39
40,55,28
26,26,62
46,46,46
40,64,42
42,50,96
18,72,71
31,74,74
86,14,28
9,73,76
10,10,10
57,88,92
70,66,27
84,84,56
96,21,72
98,91,38
32,79,60
59,59,59
9,9,11
8,89,40
48,61,61
17,91,80
82,28,72
93,79,46
27,27,27
84,57,45
17,43,77
15,20,62
12,77,100
37,55,74
85,33,27
91,91,91
21,38,75
6,25,25
43,88,96
90,90,79
9,89,58
66,10,87
79,79,79
49,91,16
69,58,96
62,50,34
66,72,76
18,76,25
16,96,33
85,85,85
97,97,79
17,33,73
46,31,96
72,21,12
11,89,21
19,16,86
85,85,85
28,15,50
69,59,87
35,69,54
57,78,78
59,59,21
29,35,60
50,50,50
73,59,63
75,33,24
43,38,90
49,80,100
23,21,40
76,8,38
39,39,39
12,66,91
51,51,59
95,28,84
21,82,51
40,57,93
34,76,76
34,34,34
35,84,67
50,63,82
57,76,45
22,17,13
29,90,38
66,66,54
58,58,58
63,41,70
96,51,38
12,26,25
9,68,38
34,26,26
67,28,78
58,58,58
16,96,89
29,90,15
71,71,64
78,101,53
11,38,22
58,20,56
18,18,18
92,92,72
35,68,33
17,32,42
17,39,39
62,31,47
17,44,11
39,39,39
86,98,75
68,20,32
37,23,68
61,100,91
18,51,17
40,17,101
91,91,91
84,16,11
48,56,89
6,49,49
94,94,64
58,15,96
27,59,74
15,15,15
75,9,37
23,11,67
35,18,61
77,50,78
59,8,34
65,16,33
90,90,90
46,46,20
90,43,43
81,77,75
46,32,91
80,66,42
101,85,68
45,45,45
59,65,27
7,35,61
51,22,72
81,27,34
77,77,21
94,24,35
77,77,77
86,73,73
97,38,59
37,41,31
6,51,38
21,99,92
60,76,17
70,70,70
14,6,18
41,41,78
83,93,9
9,59,36
61,57,84
19,80,22
33,33,33
92,88,6
15,54,44
48,94,92
45,75,31
71,87,17
13,13,24
91,91,91
57,55,85
83,67,68
70,89,81
53,75,93
7,36,62
19,18,18
63,63,63
64,54,69
55,32,58
97,97,95
78,42,41
56,40,78
96,73,54
21,21,21
100,39,80
71,9,17
50,43,57
44,42,90
13,36,36
57,46,14
44,44,44
98,54,7
67,50,83
68,62,37
101,51,22
28,97,66
66,79,98
45,45,45
6,72,52
51,25,12
59,56,80
50,50,47
64,36,23
84,15,96
19,19,19
40,8,29
94,62,84
85,60,41
76,14,16
79,24,40
27,66,44
14,14,14
87,87,24
87,39,62
51,72,72
55,84,60
23,39,98
59,36,87
90,90,90
53,76,69
90,60,55
13,99,7
73,27,93
77,77,85
36,52,90
57,57,57
27,79,90
87,57,57
41,6,8
64,48,47
73,95,101
66,82,95
98,98,98
79,64,63
24,24,6
36,21,93
56,21,63
7,34,76
16,82,54
21,21,21
6,25,25
71,88,43
56,11,43
36,71,49
11,44,33
33,33,76
22,22,22
34,96,40
69,23,23
70,70,80
44,92,66
95,58,61
92,37,17
29,29,29
74,100,8
57,30,30
57,57,23
26,54,88
42,33,35
70,29,57
60,60,60
18,60,49
9,31,40
98,89,48
22,87,72
16,60,92
78,58,58
96,96,96
101,24,55
19,87,80
48,48,25
96,24,17
77,53,50
30,70,16
101,101,101
39,40,67
82,39,60
61,31,44
97,97,16
14,48,48
27,22,92
82,82,82
22,89,97
27,26,90
97,28,35
68,14,86
93,19,97
38,98,22
8,8,8
11,11,95
21,52,12
47,21,99
88,16,16
12,87,83
18,71,63
85,85,85
49,85,88
39,27,36
35,9,50
23,66,91
74,74,27
8,49,30
50,50,50
67,15,95
59,94,82
82,42,42
65,65,70
78,70,96
22,81,56
43,43,43
78,47,46
71,71,43
50,48,77
95,20,70
38,39,45
91,85,73
94,94,94
75,41,61
60,69,69
92,40,95
76,12,91
19,25,101
29,29,96
91,91,91
43,33,58
10,94,90
14,68,79
48,77,45
16,85,91
38,33,52
99,99,99
45,50,50
90,94,44
70,70,14
26,19,64
55,75,91
63,10,19
29,29,29
6,32,47
