side1,side2,side3
11,9,18
71,64,94
71,14,71
63,86,46
57,99,53
75,75,75
24,68,10
35,84,70
100,80,34
75,36,21
93,72,100
34,66,39
67,67,67
17,79,46
75,55,33
85,94,48
71,71,75
98,98,37
93,98,98
88,88,88
94,64,39
97,62,35
84,88,99
20,37,59
100,95,9
49,73,33
33,33,33
27,27,71
6,36,26
94,94,47
69,70,65
69,19,19
59,63,55
78,78,78
86,38,49
16,41,57
97,49,72
40,55,92
12,12,99
49,95,94
8,8,8
39,70,37
24,78,46
13,52,86
20,17,17
19,46,9
9,87,79
64,64,64
59,13,22
62,62,61
38,47,94
17,98,80
35,96,43
41,30,24
79,79,79
42,86,58
83,39,11
42,49,49
89,30,69
101,72,96
49,49,39
66,66,66
60,91,86
99,52,79
31,25,44
16,35,72
8,25,87
26,49,36
77,77,77
76,19,78
8,84,84
42,42,43
101,82,75
84,68,49
87,91,78
47,47,47
72,69,53
21,23,36
47,58,97
24,6,6
22,58,6
37,70,73
49,49,49
52,21,21
8,54,79
68,39,79
20,82,29
37,65,24
39,47,72
13,13,13
38,97,31
90,59,27
24,53,22
76,76,23
17,32,32
30,41,92
56,56,56
16,73,98
47,35,92
6,46,41
94,69,99
70,84,32
62,94,14
61,61,61
89,89,28
29,68,78
32,101,18
63,20,92
11,78,98
57,71,71
59,59,59
54,57,98
85,68,60
64,45,11
63,49,96
45,45,51
18,64,93
55,55,55
67,21,18
9,96,101
8,51,33
14,78,48
37,78,78
28,99,44
27,27,27
24,91,96
47,47,36
84,69,79
36,64,6
34,80,59
6,9,85
59,59,59
97,53,92
47,38,21
40,52,24
56,43,43
26,72,62
37,37,57
99,99,99
92,12,100
33,100,39
39,78,88
81,11,54
89,25,68
60,28,60
61,61,61
91,14,34
11,49,82
61,61,7
75,25,17
13,86,21
76,86,41
19,19,19
94,75,33
29,95,61
12,8,17
29,37,84
68,27,99
88,70,82
49,49,49
80,8,55
36,74,74
65,74,48
62,85,60
90,32,57
33,81,56
90,90,90
90,41,18
20,30,40
97,37,87
79,79,39
8,41,39
81,40,78
8,8,8
46,64,64
15,34,39
50,94,37
24,67,50
51,71,45
9,72,29
60,60,60
25,25,93
80,94,101
14,25,89
55,24,83
95,83,79
96,50,16
69,69,69
93,94,6
101,14,52
97,66,61
25,81,26
86,86,24
91,76,48
23,23,23
99,79,19
10,60,59
49,38,99
24,92,93
67,81,81
11,56,56
69,69,69
76,73,94
85,85,86
88,92,68
59,65,55
77,42,52
14,47,60
66,66,66
29,38,50
11,75,50
67,87,30
23,95,99
90,70,70
63,63,81
79,79,79
69,36,84
42,32,57
76,101,95
56,14,37
84,9,99
61,37,83
82,82,82
73,95,52
25,27,44
91,91,77
76,87,87
36,69,64
43,53,37
22,22,22
87,9,98
60,18,34
47,40,62
96,43,45
69,59,40
42,23,78
42,42,42
14,94,56
91,21,46
31,31,31
64,88,45
52,55,94
78,43,70
23,23,23
57,8,86
27,96,11
63,97,47
86,86,18
62,11,47
93,20,91
14,14,14
7,30,43
55,46,46
49,27,41
57,100,13
88,44,92
58,73,87
16,16,16
89,89,99
14,12,23
10,54,84
23,61,53
34,70,60
76,50,52
83,83,83
81,45,45
84,26,83
35,15,6
97,78,62
11,11,40
9,88,77
73,73,73
30,71,46
93,74,87
14,37,44
56,38,30
93,78,93
68,29,32
52,52,52
35,41,35
40,40,77
71,55,61
47,97,49
71,8,86
79,19,69
58,58,58
72,6,26
16,7,69
34,31,59
35,24,80
98,79,17
66,66,61
83,83,83
25,78,84
74,78,60
47,69,36
24,45,85
88,82,42
8,39,76
7,7,7
40,43,16
86,54,95
82,82,54
69,47,22
52,8,8
44,39,98
65,65,65
44,21,99
32,79,57
42,56,78
52,76,67
12,23,37
11,21,59
90,90,90
54,91,91
38,6,14
22,66,53
56,7,7
82,54,65
57,84,19
62,62,62
71,82,76
29,40,72
76,88,63
96,96,35
74,41,41
91,28,10
81,81,81
88,21,62
62,82,41
6,9,9
22,64,49
23,13,39
73,64,52
39,39,39
81,81,84
15,61,97
13,85,63
37,57,95
90,46,85
71,27,22
22,22,22
80,61,45
7,51,51
54,98,23
44,41,14
93,93,43
57,43,82
97,97,97
78,73,23
46,83,90
68,57,18
100,71,73
49,83,99
32,18,101
88,88,88
13,78,78
91,91,50
72,76,50
13,60,21
73,45,66
13,79,86
48,48,48
32,99,84
93,6,55
18,76,88
63,64,83
26,42,18
51,51,17
57,57,57
11,68,54
46,68,6
16,6,45
61,70,99
10,20,62
34,78,35
27,27,27
60,96,95
72,54,39
36,36,65
88,45,70
81,90,38
74,64,64
52,52,52
77,100,74
50,8,84
75,34,23
46,22,96
34,50,97
46,31,83
28,28,28
74,65,36
69,18,93
52,55,96
91,59,62
92,37,37
100,92,63
46,46,46
15,68,44
95,83,42
57,40,42
79,79,31
32,59,54
73,55,8
47,47,47
61,101,53
25,38,36
62,58,22
42,46,46
30,84,91
41,93,6
28,28,28
15,15,100
86,59,60
64,87,69
81,92,91
74,11,62
26,48,78
65,65,65
89,48,68
53,22,41
86,33,33
60,68,51
97,97,80
41,6,13
65,65,65
93,27,79
31,11,19
68,46,73
19,43,90
38,58,91
99,19,99
79,79,79
20,70,45
38,38,95
35,71,37
91,97,98
29,7,80
14,74,58
28,28,28
39,69,15
30,97,90
42,47,20
44,46,8
10,71,13
16,16,42
94,94,94
70,32,32
46,20,19
85,38,55
65,68,67
101,40,16
38,91,64
71,71,71
46,70,72
46,66,26
44,44,91
7,49,91
49,77,38
37,58,42
92,92,92
98,43,35
58,15,58
12,41,52
101,92,99
58,92,31
68,73,24
99,99,99
17,84,15
47,67,58
82,40,57
26,66,44
62,67,81
43,72,72
79,79,79
15,89,30
94,81,86
70,68,50
25,25,6
18,60,51
13,24,86
56,56,56
40,53,38
30,64,67
10,90,76
37,6,9
15,88,88
21,53,100
70,70,70
61,61,25
72,65,30
88,38,65
26,16,20
15,76,74
43,55,22
82,82,82
88,93,76
69,89,60
32,69,15
58,23,23
89,89,41
69,77,19
76,76,76
40,70,60
41,37,78
25,59,15
99,76,59
52,51,17
77,26,20
54,54,54
61,55,36
70,70,75
59,60,60
99,86,64
61,38,49
97,48,35
96,96,96
55,87,70
46,19,91
100,86,52
9,84,61
93,7,32
87,87,6
26,26,26
14,13,52
87,27,27
56,93,66
82,47,99
93,72,45
13,65,78
25,25,25
23,66,72
49,51,28
7,7,48
97,83,76
51,71,37
12,96,95
46,46,46
50,83,83
35,65,86
23,13,57
36,18,96
48,29,62
75,18,78
31,31,31
38,80,27
26,58,19
59,56,70
33,69,80
43,50,68
33,33,68
99,99,99
94,31,35
58,76,47
75,56,84
94,94,101
88,26,57
23,48,84
19,19,19
72,54,64
49,56,59
79,45,93
57,9,87
97,13,42
64,94,94
42,42,42
25,25,9
37,52,61
83,46,62
98,69,21
65,55,98
15,87,19
100,100,100
67,36,66
74,17,87
69,24,24
97,49,63
53,53,57
87,9,52
30,30,30
64,54,43
87,63,17
75,89,48
87,56,39
45,29,68
19,83,30
74,74,74
32,64,69
28,28,34
23,10,82
89,55,55
12,45,42
74,55,70
38,38,38
26,31,53
10,20,25
6,77,24
22,93,11
24,69,16
42,42,39
69,69,69
94,6,59
11,65,59
72,90,90
24,95,54
17,86,36
37,77,61
25,25,25
75,62,68
25,68,60
7,7,54
80,70,13
50,48,52
63,16,11
87,87,87
97,84,47
69,9,9
55,40,24
22,89,51
41,100,17
83,99,76
32,32,32
89,71,73
37,33,34
12,12,38
37,91,33
41,66,66
12,97,41
23,23,23
77,51,51
98,98,86
88,73,15
13,13,14
88,52,14
65,99,30
48,48,48
21,79,45
68,89,50
39,83,13
47,88,40
76,12,63
41,32,98
34,34,34
92,92,34
9,71,33
56,69,31
20,36,66
100,100,100
25,7,24
28,28,28
38,97,81
38,81,90
38,71,20
35,44,28
53,53,73
76,62,62
38,38,38
61,31,49
17,56,33
45,15,9
78,91,75
33,49,7
75,90,99
26,26,26
76,64,92
33,33,54
73,99,101
32,60,7
90,74,74
92,95,20
76,76,76
31,66,37
41,87,35
65,69,69
27,63,37
15,83,17
48,48,20
23,23,23
86,74,83
36,22,14
94,24,25
56,57,57
76,57,56
37,56,7
54,54,54
19,91,93
66,60,82
51,51,80
88,100,76
73,37,96
7,76,57
80,80,80
40,72,53
75,43,20
86,50,50
40,9,85
7,98,44
42,10,87
49,49,49
99,77,56
62,27,72
56,12,57
91,86,56
41,71,32
59,92,26
49,49,49
15,14,26
79,101,101
79,52,38
72,72,86
42,64,86
60,36,17
11,11,11
16,48,88
45,70,32
30,71,31
69,89,26
80,98,13
7,100,80
28,28,28
94,94,51
19,80,70
33,52,28
80,17,44
85,92,97
36,100,50
80,80,80
97,37,93
64,78,40
100,61,56
94,29,46
45,45,26
19,38,7
12,12,12
92,39,48
62,37,7
59,78,58
87,99,85
71,58,42
25,71,66
97,97,97
99,47,45
31,31,57
61,72,62
68,99,35
44,36,38
65,36,36
98,98,98
22,61,54
18,10,71
20,71,99
84,36,39
57,50,100
78,78,21
65,65,65
30,65,54
87,15,78
54,54,62
100,68,39
64,61,61
69,64,88
29,29,29
51,80,55
51,94,54
70,70,63
75,54,17
101,7,94
99,18,100
47,47,47
76,18,78
93,51,53
62,20,65
60,24,24
71,16,16
59,6,24
38,38,38
18,90,6
9,9,11
58,97,89
60,48,46
18,12,68
74,81,52
38,38,38
34,80,64
69,80,101
66,29,29
77,77,74
71,12,43
71,78,35
100,100,100
75,75,48
73,80,91
84,24,52
61,49,99
70,90,39
68,44,43
75,75,75
62,62,63
61,88,88
67,75,15
56,9,100
68,79,36
66,17,39
40,40,40
94,66,58
46,25,47
88,69,43
57,13,24
75,75,39
78,63,59
62,62,62
24,32,32
76,90,65
92,36,21
63,39,20
10,41,33
18,76,13
91,91,91
63,59,40
32,32,61
81,32,10
17,80,73
89,64,69
71,100,57
11,11,11
69,19,23
33,100,42
101,56,61
68,30,20
100,100,76
73,73,16
54,54,54
28,41,94
95,60,86
101,75,8
79,40,55
43,80,8
26,37,37
46,46,46
26,21,96
22,34,7
86,86,85
48,90,60
6,92,73
93,33,42
51,51,51
58,63,46
65,38,50
42,81,101
87,32,78
31,16,16
37,53,80
65,65,65
68,97,30
50,35,59
13,17,68
15,81,86
15,81,77
88,65,11
95,95,95
82,60,54
37,62,62
41,11,42
100,100,58
71,35,78
35,58,62
64,64,64
7,48,59
77,83,48
46,81,89
12,54,53
89,91,34
41,8,101
85,85,85
76,76,40
73,89,90
100,95,95
61,18,17
32,8,59
25,60,15
32,32,32
6,23,16
19,64,50
86,36,99
60,95,84
33,33,41
93,91,35
73,73,73
81,73,27
18,16,16
101,20,17
17,18,53
70,18,28
40,43,14
61,61,61
90,21,34
99,99,23
46,40,83
101,72,11
25,20,72
96,24,95
47,47,47
18,67,67
51,16,11
44,45,71
60,68,10
58,59,34
24,24,67
14,14,14
74,61,16
95,81,48
8,29,64
74,42,94
23,16,14
85,92,81
92,92,92
63,38,93
45,68,52
64,64,26
65,85,10
7,33,101
29,58,81
83,83,83
92,20,22
39,45,35
34,39,27
64,30,67
69,42,97
46,99,99
74,74,74
87,20,43
72,99,86
58,78,58
33,21,16
56,83,8
64,83,68
17,17,17
69,39,87
89,47,34
52,42,38
87,87,34
24,50,50
30,21,93
40,40,40
24,78,69
42,62,28
70,14,33
27,83,23
44,64,96
14,79,11
36,36,36
47,47,55
37,78,20
44,62,42
77,29,29
98,64,90
57,50,96
77,77,77
57,67,21
47,7,51
63,81,46
40,23,38
25,25,45
84,88,61
53,53,53
101,66,27
34,55,50
70,74,74
90,57,33
78,24,63
17,81,39
43,43,43
31,42,98
54,54,68
35,69,91
49,18,28
32,6,79
38,35,96
14,14,14
100,24,68
23,16,16
70,41,88
100,63,50
98,89,88
62,62,31
53,53,53
41,74,54
89,82,70
56,40,28
71,38,48
73,11,101
6,29,62
21,21,21
49,95,95
45,88,30
80,80,71
20,94,34
11,80,46
96,83,59
56,56,56
11,75,66
8,57,47
39,87,79
61,38,36
85,47,58
52,82,40
34,34,34
14,99,25
93,67,82
41,93,33
82,41,64
101,24,58
26,78,14
13,13,13
97,18,98
57,16,23
92,10,6
20,20,79
41,52,79
10,55,55
25,25,25
59,32,43
34,58,87
51,21,85
76,26,29
8,94,99
81,37,16
44,44,44
69,69,59
13,93,28
83,94,63
20,35,46
7,52,52
13,41,93
68,68,68
27,99,69
53,24,73
60,72,71
61,24,82
101,101,26
101,23,83
44,44,44
72,100,34
82,38,58
91,38,43
17,63,63
75,28,78
48,85,11
32,32,32
77,90,46
71,71,30
28,42,65
83,44,43
41,92,91
24,54,61
16,16,16
18,86,50
65,55,51
77,39,39
83,6,70
101,7,86
53,53,59
25,25,25
80,33,16
73,18,84
63,42,37
25,7,59
90,45,33
30,23,23
47,47,47
38,57,91
8,22,22
46,46,77
23,19,84
28,59,63
27,97,28
19,19,19
19,21,93
87,32,58
87,53,79
80,82,15
77,98,46
21,63,13
48,48,48
76,26,26
37,59,27
68,32,96
40,54,83
16,14,91
18,76,71
72,72,72
12,62,43
85,44,37
6,72,27
32,32,83
52,19,85
41,99,45
33,33,33
75,9,30
55,26,75
86,83,62
21,9,74
35,22,81
21,63,33
84,84,84
52,52,58
79,85,71
32,59,75
66,33,68
67,82,90
46,88,88
67,67,67
64,84,17
39,59,39
8,11,28
34,47,26
87,87,74
29,97,15
19,19,19
34,56,15
42,90,39
63,37,101
51,41,45
42,26,26
94,43,41
34,34,34
72,83,72
20,20,92
20,69,87
49,67,81
11,38,81
44,7,85
9,9,9
78,82,51
86,27,9
43,81,27
53,74,74
96,78,62
60,60,7
71,71,71
34,55,58
53,90,41
76,35,39
29,94,21
39,65,54
69,21,32
63,63,63
34,66,101
19,93,17
19,19,100
76,65,6
73,59,6
101,82,47
25,25,25
47,67,38
97,88,66
78,7,86
22,88,85
70,59,28
62,22,13
39,39,39
94,58,30
97,10,10
66,34,73
29,81,6
98,60,49
60,26,80
81,81,81
76,89,100
36,38,46
88,84,83
57,57,27
65,13,76
44,70,18
80,80,80
35,24,24
93,51,18
48,72,91
52,49,9
18,21,7
24,59,45
67,67,67
95,95,27
89,65,87
39,94,93
50,64,19
11,37,39
64,32,85
32,32,32
60,8,88
14,16,45
80,37,68
56,7,80
65,65,94
76,22,82
83,83,83
13,28,11
83,46,28
21,15,62
60,65,55
26,65,88
52,63,63
19,19,19
20,55,63
45,45,97
94,28,21
47,8,17
33,26,29
72,42,55
89,89,89
78,99,28
64,101,46
54,13,23
12,59,82
77,57,57
98,98,93
73,73,73
64,55,93
42,72,25
41,86,41
23,54,70
8,30,23
58,85,46
18,18,18
84,25,11
81,60,35
40,40,80
65,101,101
95,68,64
21,72,82
51,51,51
78,80,71
27,100,16
18,10,33
92,33,52
46,97,56
89,13,92
49,49,49
36,78,36
98,20,98
56,57,57
71,87,28
20,12,6
26,67,70
100,100,100
56,59,50
60,31,95
76,32,37
31,31,41
38,52,61
45,46,82
6,6,6
37,21,70
27,50,50
18,100,21
37,27,29
70,48,78
63,94,90
8,8,8
37,37,82
7,97,92
14,24,70
94,12,68
15,92,98
100,21,21
15,15,15
84,12,12
20,83,92
68,44,8
61,31,33
79,79,66
16,19,42
87,87,87
9,28,24
59,67,19
44,101,96
96,13,62
64,73,73
41,92,46
55,55,55
89,60,18
71,71,74
44,19,73
45,48,96
73,91,42
54,8,32
24,24,24
46,101,77
48,72,96
17,53,31
88,91,77
23,96,51
65,65,67
97,97,97
56,75,95
69,23,91
59,7,87
44,100,99
8,22,16
21,25,98
36,36,36
17,68,100
43,71,34
59,59,29
13,97,27
40,36,36
82,22,89
81,81,81
101,81,18
75,62,84
92,55,93
25,58,53
55,26,14
77,59,8
18,18,18
30,93,50
50,23,45
6,13,18
51,46,46
41,87,101
55,12,26
34,34,34
49,59,84
7,33,78
84,70,99
59,59,83
35,21,36
27,84,75
81,81,81
85,63,60
11,35,93
34,59,59
77,9,55
23,8,36
93,16,63
80,80,80
85,85,40
61,14,80
58,56,34
6,51,25
84,50,100
52,28,24
94,94,94
45,55,69
44,48,48
8,78,100
87,12,53
73,73,101
43,41,67
59,59,59
57,82,77
9,29,12
31,66,55
9,90,87
37,25,29
60,66,69
75,75,75
35,91,91
49,49,65
51,100,99
94,74,79
78,15,26
50,39,88
92,92,92
26,9,7
59,52,59
35,36,27
38,73,33
93,74,46
73,73,11
60,60,60
34,87,29
60,46,100
74,58,57
31,82,100
16,20,48
16,93,75
30,30,30
65,81,99
80,85,53
43,43,75
20,25,71
60,58,95
62,14,14
75,75,75
88,99,100
68,88,16
29,21,81
61,45,50
81,95,7
30,41,30
57,57,57
53,87,27
67,24,28
44,14,91
13,55,73
57,52,52
23,92,80
74,74,74
36,55,80
73,45,49
99,26,6
13,13,47
42,9,12
76,52,38
89,89,89
75,33,77
77,94,71
62,54,73
12,49,49
63,95,6
17,37,7
57,57,57
68,68,91
86,8,65
98,94,24
69,72,59
63,35,15
57,89,91
70,70,70
16,43,54
77,36,97
39,59,59
93,11,51
79,79,38
85,66,12
75,75,75
100,55,28
80,16,48
86,41,85
33,98,50
73,64,48
99,37,29
37,37,37
57,49,29
75,75,68
10,54,56
79,46,86
87,98,70
10,94,32
25,25,25
69,91,92
60,32,69
60,87,79
93,89,30
40,77,15
28,28,13
53,53,53
6,99,99
67,56,14
41,44,68
23,31,42
81,6,43
77,41,14
48,48,48
25,53,96
91,53,33
80,80,86
100,56,98
10,23,22
27,12,11
65,65,65
18,19,72
78,29,29
31,6,29
92,17,60
80,35,22
77,73,18
9,9,9
24,77,79
40,78,85
44,84,51
96,79,94
48,96,66
61,56,56
68,68,68
24,95,31
7,31,99
98,75,100
7,7,100
38,67,49
51,78,63
20,20,20
51,52,9
36,66,98
50,17,90
7,47,70
35,67,67
80,29,36
66,66,66
12,12,8
44,63,73
75,13,75
74,96,14
78,27,64
68,77,31
18,18,18
47,92,28
54,70,12
24,22,34
72,18,18
25,25,100
25,81,76
59,59,59
32,57,100
23,32,98
56,91,97
62,23,22
6,87,88
75,71,88
70,70,70
26,46,29
18,18,44
45,11,11
18,15,14
45,42,17
27,97,43
71,71,71
12,17,32
28,34,53
32,75,16
54,44,14
39,85,60
75,75,87
29,29,29
72,96,7
80,9,9
38,43,77
81,47,36
64,11,32
65,100,10
95,95,95
71,26,8
60,17,32
24,24,24
80,97,23
99,51,25
36,78,9
67,67,67
48,84,84
52,97,29
76,82,41
46,19,66
52,19,58
66,33,41
69,69,69
72,6,66
27,18,101
94,11,88
83,71,42
83,73,39
93,78,82
14,14,14
52,17,52
47,35,59
18,10,79
27,27,77
86,86,63
19,93,49
53,53,53
15,71,40
97,55,31
53,46,9
71,9,63
23,11,52
95,58,58
20,20,20
17,17,88
39,63,94
86,52,16
69,98,36
24,53,72
55,49,22
14,14,14
14,40,17
24,92,67
29,40,61
72,90,31
100,100,54
10,48,16
25,25,25
36,82,20
67,45,69
95,16,36
99,101,29
101,75,55
88,48,17
39,39,39
67,89,57
10,10,95
30,41,36
64,94,94
29,89,62
8,65,73
15,15,15
64,41,99
35,88,49
39,81,38
13,73,87
85,68,52
39,39,60
99,99,99
87,33,80
93,27,43
24,50,50
75,55,85
17,91,84
67,11,7
28,28,28
47,15,70
85,34,82
63,63,59
83,99,88
101,85,26
15,43,86
23,23,23
67,66,36
66,66,66
54,85,55
40,89,52
11,23,53
27,58,31
54,54,54
67,99,74
91,94,9
78,38,64
75,85,51
26,56,17
71,71,31
39,39,39
80,53,53
23,69,97
68,24,18
56,56,21
70,23,45
71,55,31
99,99,99
36,58,45
20,100,10
25,65,94
7,46,8
76,95,44
89,12,57
98,98,98
30,30,76
93,64,100
29,26,55
15,91,67
48,101,57
57,42,83
11,11,11
43,34,30
97,67,34
82,59,42
73,79,42
77,77,61
45,69,69
32,32,32
91,88,6
67,67,45
77,21,73
64,23,23
50,38,61
87,86,42
26,26,26
39,76,73
73,73,24
92,11,16
54,24,46
10,100,100
62,52,51
40,40,40
71,6,93
7,19,70
20,57,70
39,90,47
55,33,50
79,79,90
34,34,34
38,46,83
95,31,79
66,51,93
32,54,54
61,64,85
90,20,69
19,19,19
69,53,43
12,72,23
33,33,57
91,84,29
18,92,15
84,99,50
65,65,65
29,28,99
100,100,30
45,44,44
16,101,31
49,32,37
9,88,59
59,59,59
59,79,67
44,58,84
51,85,58
77,89,28
25,69,96
16,90,85
45,45,45
94,39,85
69,37,37
45,73,42
42,42,43
37,62,13
93,71,50
44,44,44
29,83,30
59,41,87
71,84,51
29,43,54
13,72,76
72,40,26
41,41,41
29,29,65
12,55,19
23,100,66
55,99,55
14,76,84
75,16,47
84,84,84
49,68,9
75,27,39
49,19,11
43,16,33
47,47,66
86,50,63
41,41,41
51,92,57
98,80,72
8,35,40
43,31,99
18,47,12
28,95,77
74,74,74
86,36,26
43,43,94
17,78,37
14,97,37
27,93,88
62,61,61
44,44,44
10,76,83
24,81,13
72,23,13
63,46,26
86,43,58
42,42,96
90,90,90
69,21,76
6,86,56
75,97,62
76,49,17
74,13,13
90,58,77
87,87,87
48,72,51
56,80,58
55,55,68
98,80,26
86,94,59
14,41,33
60,60,60
92,66,13
55,24,17
23,33,17
8,96,96
23,24,23
37,62,41
71,71,71
28,100,14
98,22,26
98,27,26
45,57,83
9,89,13
85,12,50
20,20,20
20,93,12
40,54,25
79,32,32
94,94,55
48,55,18
66,68,47
20,20,20
39,34,40
49,99,13
81,18,34
89,22,26
39,60,27
17,17,43
55,55,55
23,23,11
59,13,13
29,71,81
86,72,53
59,83,7
76,12,86
6,6,6
10,11,15
24,95,72
35,72,74
53,56,65
28,28,87
25,40,76
64,64,64
10,18,18
11,64,71
72,66,64
17,7,8
11,93,65
15,89,88
18,18,18
58,68,50
67,67,9
79,59,76
62,11,27
8,80,65
31,74,65
63,63,63
9,47,41
82,90,8
81,17,91
89,96,97
95,56,13
49,49,6
75,75,75
21,16,40
67,66,57
34,48,91
17,76,47
47,40,87
58,64,64
51,51,51
8,60,99
41,12,9
56,56,89
75,26,95
85,10,69
29,71,27
60,60,60
66,6,57
62,25,14
32,67,60
19,27,78
71,26,26
92,20,57
75,75,75
9,72,54
94,67,22
86,92,67
67,46,43
13,38,23
26,75,23
50,50,50
78,69,91
34,31,77
59,72,46
69,69,10
84,70,59
97,36,15
18,18,18
81,55,84
74,61,55
35,47,7
43,96,98
44,48,77
46,61,29
13,13,13
89,89,82
78,100,42
70,47,47
61,90,42
92,75,64
76,57,27
41,41,41
16,77,97
13,34,61
21,89,49
9,61,79
85,85,86
60,79,48
8,8,8
58,42,73
81,31,31
50,33,28
20,87,59
59,91,82
54,45,61
6,6,6
37,43,93
9,9,73
32,91,54
40,27,58
24,54,99
60,46,7
27,27,27
62,58,58
76,18,73
69,27,51
66,45,85
7,97,7
30,30,95
84,84,84
49,24,55
83,78,22
24,53,70
65,39,68
23,11,79
32,10,70
90,90,90
16,15,43
10,96,38
14,14,74
43,74,55
71,88,18
60,87,22
19,19,19
78,55,60
45,37,12
42,21,32
52,20,55
95,57,99
24,37,37
80,80,80
67,60,11
51,84,41
75,14,7
59,68,97
64,91,32
71,16,44
81,81,81
55,98,55
45,64,10
83,21,12
68,68,85
25,22,22
60,11,22
94,94,94
21,101,17
7,35,72
86,32,58
75,73,101
93,73,92
67,97,48
59,59,59
83,83,62
8,82,83
23,20,74
26,94,94
24,65,48
78,8,72
34,34,34
49,30,64
73,20,88
30,13,29
40,7,46
57,57,47
38,26,13
63,63,63
45,71,75
96,80,98
97,25,25
99,51,70
71,86,73
78,43,90
26,26,26
59,64,65
17,17,81
61,65,25
8,81,80
77,63,6
7,26,16
100,100,100
30,68,56
70,61,61
49,19,22
29,34,10
85,24,31
66,66,53
28,28,28
64,99,67
33,24,31
20,30,26
81,68,27
10,91,48
24,74,55
13,13,13
80,81,81
21,27,53
34,34,99
12,67,33
51,82,100
81,67,31
