side1,side2,side3
79,79,79
93,85,71
26,78,55
34,49,71
49,100,36
91,27,63
73,47,23
43,43,43
85,53,68
19,70,63
30,43,98
90,28,48
34,88,81
26,15,33
13,13,13
61,93,9
23,52,9
7,31,86
79,79,52
15,35,77
17,75,75
43,43,43
60,48,59
18,82,42
101,10,73
14,58,80
69,24,54
10,6,88
97,97,97
36,36,41
57,12,62
82,82,46
6,38,51
57,100,100
101,15,51
68,68,68
31,17,7
26,53,17
28,35,68
66,41,66
54,54,71
82,94,89
31,31,31
27,93,55
56,94,14
87,10,74
55,55,55
87,74,88
93,93,91
79,79,79
33,21,24
22,22,53
98,42,16
56,18,81
66,50,15
13,8,16
89,89,89
84,17,77
17,86,35
89,88,88
90,38,52
33,6,85
22,22,71
30,30,30
43,12,31
73,75,82
46,93,33
58,32,6
55,15,80
50,86,46
78,78,78
51,31,83
73,37,37
54,54,70
21,70,65
79,101,9
13,8,65
94,94,94
35,36,56
56,59,8
67,18,81
55,11,71
59,14,93
46,24,17
69,69,69
82,73,73
27,18,87
52,48,13
33,78,59
65,34,94
15,68,13
85,85,85
6,88,63
69,83,86
17,34,71
90,90,52
94,84,68
49,98,10
50,50,50
41,45,35
85,80,17
75,23,18
29,46,9
66,57,7
32,58,54
47,47,47
13,13,74
99,75,80
16,84,66
24,17,36
98,86,97
81,11,11
12,12,12
87,98,7
47,21,33
21,81,17
54,91,29
51,51,17
94,18,26
30,30,30
46,86,56
73,56,10
75,92,99
53,65,17
70,49,49
83,27,86
44,44,44
96,85,19
65,65,56
47,58,44
53,13,73
38,47,23
78,90,9
13,13,13
16,40,78
17,7,7
93,23,62
72,86,86
80,98,79
42,42,56
80,80,80
83,86,78
46,49,19
9,72,77
66,50,101
88,27,95
101,49,77
68,68,68
91,16,85
76,29,42
65,65,41
55,28,35
66,16,81
85,78,49
74,74,74
69,83,39
92,10,81
25,8,21
18,28,94
51,35,78
92,47,71
23,23,23
94,59,59
84,13,13
43,67,55
33,38,51
37,6,59
33,30,83
46,46,46
38,42,56
39,52,70
41,31,20
98,98,73
83,68,35
78,99,88
86,86,86
24,91,91
49,71,13
49,11,48
68,76,52
8,97,14
72,36,99
67,67,67
11,11,60
9,75,87
76,67,98
97,32,6
66,80,56
16,46,19
22,22,22
78,28,58
99,62,62
11,77,68
37,93,60
100,100,38
33,27,50
96,96,96
41,86,84
34,66,78
93,27,43
25,82,14
88,25,31
26,69,69
69,69,69
38,54,16
12,12,77
82,53,46
82,38,16
35,11,21
75,7,9
16,16,16
61,82,80
82,65,62
85,26,34
8,58,101
64,51,51
25,25,93
45,45,45
87,62,93
45,99,15
92,34,74
101,77,65
30,20,88
22,86,76
90,90,90
13,61,65
10,14,66
65,65,62
50,70,70
69,21,68
18,73,44
49,49,49
24,60,98
27,33,47
82,99,66
78,57,50
89,77,88
88,99,23
55,55,55
22,71,98
39,25,32
76,70,70
99,28,48
87,70,43
32,8,67
57,57,57
65,72,58
60,29,87
101,86,81
93,93,31
56,58,13
64,40,14
65,65,65
99,9,66
61,92,92
33,71,67
6,68,84
51,15,23
46,96,84
40,40,40
98,98,52
60,30,96
22,17,64
68,39,35
38,18,36
53,10,98
93,93,93
9,48,48
7,58,58
12,51,54
30,66,30
65,65,12
54,60,8
37,37,37
48,40,97
101,85,100
60,21,40
50,29,46
94,93,13
13,22,81
69,69,69
90,26,15
29,29,87
86,74,65
8,91,86
67,98,29
92,22,89
66,66,66
13,24,99
57,58,37
25,81,54
51,61,74
41,38,62
6,6,63
53,53,53
38,23,67
95,21,67
21,95,11
96,6,85
92,80,65
53,36,19
26,26,26
65,75,94
36,84,56
52,52,101
33,31,51
86,37,37
55,60,89
81,81,81
101,32,73
36,24,35
86,40,72
44,82,72
57,80,82
13,60,100
8,8,8
89,92,75
89,67,15
68,97,101
13,93,93
53,100,101
9,94,75
49,49,49
37,97,101
74,99,88
88,69,47
67,67,21
6,41,52
71,64,15
36,36,36
23,90,42
13,32,32
23,49,49
47,100,101
40,72,70
81,8,24
58,58,58
14,14,57
24,9,76
90,69,53
56,56,80
45,17,39
16,20,47
33,33,33
28,81,29
73,89,89
77,34,96
95,18,29
89,89,54
45,15,39
45,45,45
100,85,66
92,20,30
61,24,91
28,21,11
16,65,39
18,45,100
88,88,88
40,21,21
29,29,52
62,34,91
11,60,46
70,85,14
93,11,15
92,92,92
99,74,30
77,23,95
61,36,85
78,54,17
6,59,9
91,91,99
22,22,22
50,91,70
100,90,98
87,19,12
52,71,36
61,96,88
86,97,59
30,30,30
101,61,99
46,83,62
19,19,60
90,66,87
77,75,51
15,25,25
43,43,43
42,58,47
98,85,15
40,71,20
83,99,25
15,51,81
62,37,35
94,94,94
23,26,58
25,101,87
79,22,9
62,35,77
69,46,46
19,6,67
77,77,77
29,14,13
62,22,69
56,65,25
26,26,85
51,32,86
54,73,23
35,35,35
96,25,90
27,41,64
70,31,45
55,82,82
79,99,13
83,34,7
12,12,12
40,40,39
93,47,69
24,17,28
43,22,32
23,77,44
46,73,77
97,97,97
62,24,30
62,10,9
31,50,50
31,67,67
78,78,97
53,87,49
13,13,13
67,29,94
62,64,86
80,73,95
24,49,82
88,63,46
63,73,29
95,95,95
71,56,101
89,89,68
11,27,94
62,26,87
82,87,33
43,36,36
96,96,96
71,30,27
35,21,62
39,61,91
34,26,96
45,87,73
23,23,37
21,21,21
53,60,60
93,41,98
86,48,37
38,78,57
57,43,88
9,38,39
26,26,26
53,94,33
15,91,93
100,100,93
88,62,44
38,34,33
85,93,18
32,32,32
23,43,68
96,63,77
100,25,47
36,37,14
49,43,21
24,95,84
60,60,60
100,86,101
13,62,73
95,51,39
14,76,86
85,57,68
8,69,69
40,40,40
59,66,93
53,73,81
67,101,58
25,25,89
45,32,85
99,75,100
59,59,59
36,57,93
55,94,79
44,70,68
60,100,14
22,29,29
81,7,28
63,63,63
12,12,50
13,7,82
95,83,66
51,97,22
100,31,100
42,46,28
92,92,92
50,69,56
71,86,52
51,70,81
97,54,54
75,75,15
34,95,57
72,72,72
52,97,85
37,80,90
72,32,13
25,60,40
20,28,67
11,70,16
36,36,36
62,30,65
54,54,20
86,17,17
29,7,83
101,9,7
10,30,59
18,18,18
58,40,55
23,96,12
93,43,64
30,35,32
93,48,29
8,8,17
27,27,27
33,46,52
66,55,55
61,44,58
43,82,50
46,81,23
18,61,20
63,63,63
77,7,49
68,7,30
82,82,25
71,91,30
89,36,41
72,42,28
93,93,93
64,82,82
15,95,97
27,48,15
35,58,84
22,63,58
12,79,50
87,87,87
98,99,30
41,12,21
26,84,33
46,26,15
18,48,21
77,32,23
92,92,92
65,34,89
38,23,52
11,14,94
89,89,18
17,100,61
80,76,41
15,15,15
30,97,66
18,13,98
15,52,39
84,23,83
41,92,86
86,59,59
80,80,80
76,76,19
79,68,27
48,54,23
95,20,27
51,96,26
86,56,90
88,88,88
13,59,74
28,93,17
97,59,84
93,28,37
63,63,54
98,7,70
40,40,40
95,29,30
8,23,51
84,8,27
56,81,75
39,60,95
23,11,98
58,58,58
61,39,87
47,47,95
39,54,82
55,50,50
64,8,72
55,30,23
8,8,8
60,53,78
17,74,101
43,14,35
8,80,31
65,60,78
96,96,77
6,6,6
60,43,90
63,41,72
32,91,91
21,11,17
66,82,84
18,72,30
60,60,60
72,10,63
6,50,7
93,93,41
30,33,99
29,39,43
65,100,87
32,32,32
29,36,63
72,23,23
69,16,47
16,31,9
55,74,17
69,7,15
26,26,26
24,15,79
69,10,89
87,65,75
82,29,67
78,86,43
34,19,44
73,73,73
92,70,70
81,78,38
59,93,42
76,76,48
29,52,94
51,86,67
50,50,50
100,55,32
60,97,33
19,59,82
63,42,31
32,98,92
65,7,59
25,25,25
76,76,63
76,28,6
7,52,33
84,26,87
47,20,29
84,63,25
12,12,12
78,11,12
71,38,34
71,87,12
6,50,22
86,86,31
23,20,20
91,91,91
41,11,33
29,27,26
18,87,74
23,48,80
18,34,51
79,91,99
57,57,57
88,11,91
16,16,9
52,62,25
89,32,13
99,63,63
14,47,69
37,37,37
40,25,40
42,14,43
89,89,36
50,34,12
84,86,86
43,43,91
48,48,48
51,36,48
90,21,32
74,41,19
95,53,53
16,63,55
98,40,49
91,91,91
35,58,40
44,54,100
33,33,29
23,13,47
80,101,64
92,13,80
23,23,23
71,76,59
16,11,61
81,34,34
7,10,12
48,8,71
60,32,78
42,42,42
27,65,21
75,84,10
38,47,88
81,95,100
12,95,19
35,62,63
82,82,82
50,73,16
37,99,99
78,42,61
13,13,84
71,82,10
6,34,16
67,67,67
45,49,57
23,68,89
65,97,45
56,33,49
82,57,44
92,6,34
54,54,54
78,78,45
33,54,22
96,15,47
64,27,64
82,86,21
59,39,22
63,63,63
48,13,34
39,54,37
21,76,35
32,99,49
27,27,89
27,81,87
73,73,73
92,27,16
67,43,73
76,59,79
71,89,7
36,24,36
54,101,18
29,29,29
62,67,45
73,73,70
70,28,45
79,12,23
97,16,8
69,59,59
42,42,42
79,47,69
37,70,79
8,44,77
97,32,17
92,50,85
40,40,55
55,55,55
99,74,75
15,46,73
37,52,56
27,94,39
14,63,63
12,55,77
80,80,80
47,13,46
29,100,18
22,22,33
57,101,77
51,69,59
20,51,19
70,70,70
30,92,77
34,63,66
75,75,60
94,59,59
71,54,63
40,48,28
14,14,14
101,98,8
25,16,77
91,55,48
40,9,93
42,88,84
89,69,79
94,94,94
27,95,100
29,30,93
53,101,101
57,57,53
49,33,73
85,63,42
40,40,40
48,94,67
83,66,6
18,18,80
16,25,94
66,63,39
61,32,92
99,99,99
50,50,96
9,91,91
57,94,85
60,53,90
94,37,16
50,76,36
98,98,98
101,24,25
80,101,13
29,6,35
19,21,53
10,10,78
26,8,89
35,35,35
97,79,79
19,37,22
59,29,72
30,17,27
87,78,55
22,71,92
85,85,85
89,95,96
32,32,66
24,99,73
26,62,34
98,40,46
41,8,35
84,84,84
76,29,85
87,42,62
50,6,79
62,82,41
28,84,87
6,6,14
63,63,63
93,70,69
6,19,53
35,59,77
87,29,76
16,60,94
81,91,91
12,12,12
39,71,97
66,64,101
67,67,30
57,98,41
22,76,20
99,34,53
98,98,98
26,19,78
68,88,81
36,37,96
73,35,23
25,31,31
10,77,83
61,61,61
27,11,98
7,72,11
92,11,14
61,86,28
20,62,20
82,21,75
80,80,80
30,37,90
95,10,13
16,28,67
92,92,48
97,56,10
40,24,49
67,67,67
17,95,96
7,76,92
69,22,80
40,77,47
32,100,87
60,33,8
59,59,59
36,36,91
48,8,40
71,101,101
58,39,64
8,23,67
85,85,28
29,29,29
71,98,19
64,9,28
59,48,99
93,85,98
23,23,49
74,53,45
75,75,75
57,81,73
42,24,24
61,96,101
96,48,61
59,80,91
84,85,73
27,27,27
79,92,68
95,95,46
63,60,90
85,77,85
15,31,100
42,30,82
56,56,56
28,20,20
99,79,39
6,61,88
87,39,49
66,42,7
67,67,49
46,46,46
96,9,27
92,75,34
82,83,26
8,27,80
90,8,64
87,49,57
96,96,96
10,25,26
71,42,15
87,87,47
61,43,81
70,58,36
88,8,73
44,44,44
82,54,100
13,25,69
23,97,87
20,80,43
60,67,50
62,63,63
93,93,93
98,81,47
25,26,36
46,34,27
14,12,90
7,75,39
31,90,11
20,20,20
12,99,77
23,70,44
93,38,25
96,96,26
97,13,13
72,68,22
62,62,62
82,98,50
89,25,24
42,67,90
93,33,38
92,9,12
97,97,76
18,18,18
76,76,11
95,37,56
57,27,37
27,15,15
95,96,33
94,39,77
30,30,30
27,92,81
92,63,91
75,83,7
90,17,101
58,58,39
51,69,77
20,20,20
80,7,59
16,57,46
39,89,89
47,8,73
6,57,51
16,13,6
76,76,76
36,87,8
52,52,11
101,66,29
95,84,100
19,47,55
81,60,37
54,54,54
96,37,48
84,87,87
98,57,54
59,8,88
25,23,23
12,12,42
82,82,82
79,80,38
41,36,88
50,95,67
33,39,41
50,50,8
69,20,87
70,70,70
63,26,26
100,67,52
14,14,8
57,10,101
8,100,94
6,47,30
86,86,86
42,94,53
86,49,37
84,6,78
29,88,54
12,96,44
101,64,90
92,92,92
56,100,58
70,55,81
86,74,68
53,14,50
33,24,8
54,29,96
87,87,87
101,47,42
24,42,9
65,70,58
47,47,94
70,59,28
101,69,69
84,84,84
25,27,92
81,97,86
51,60,90
7,26,85
18,21,22
96,60,58
49,49,49
38,38,33
62,53,69
11,35,35
66,12,45
46,75,75
64,57,86
78,78,78
80,43,18
49,84,79
33,79,39
7,30,83
60,60,83
26,51,77
41,41,41
96,90,54
32,22,47
8,48,7
19,77,77
83,31,32
60,63,27
31,31,31
56,67,96
14,14,57
59,44,36
62,47,16
69,9,28
41,56,87
101,101,101
46,30,11
51,74,62
64,7,7
36,8,69
49,23,30
44,44,89
93,93,93
98,65,45
37,9,73
51,91,81
52,89,76
72,92,20
91,85,93
13,13,13
101,33,8
59,51,51
93,93,72
82,33,56
81,30,8
66,61,99
17,17,17
82,96,54
31,8,25
42,18,67
33,7,49
12,58,84
75,34,53
10,10,10
31,17,17
53,90,15
10,31,45
29,99,56
96,92,62
32,91,31
15,15,15
80,52,60
34,20,63
40,56,39
82,82,64
78,58,36
35,73,11
60,60,60
69,6,33
65,65,76
16,67,7
62,47,40
57,19,64
48,56,96
60,60,60
47,47,34
76,8,37
33,98,11
92,27,59
100,32,30
82,67,67
86,86,86
63,6,65
97,35,80
66,7,19
51,55,9
33,33,10
70,101,84
17,17,17
46,93,54
91,78,74
46,58,100
100,86,81
95,22,22
75,20,35
101,101,101
101,19,86
59,59,30
6,95,91
99,85,89
41,101,17
90,43,34
26,26,26
71,12,9
38,92,33
43,8,53
54,49,49
84,23,27
58,58,21
62,62,62
35,32,34
61,85,53
43,40,25
85,26,24
90,21,69
80,22,14
14,14,14
48,75,7
22,25,40
85,85,14
39,40,21
27,76,24
95,47,68
37,37,37
67,62,57
58,73,10
17,15,51
51,91,15
91,48,72
94,54,10
87,87,87
74,49,11
88,31,31
36,21,9
14,101,80
17,39,65
26,57,68
84,84,84
45,45,7
59,10,76
52,91,73
19,19,6
11,91,38
16,28,44
88,88,88
96,83,83
53,49,39
10,19,78
20,77,68
92,67,101
50,100,93
95,95,95
95,95,84
49,76,25
77,76,89
63,59,9
48,41,71
65,78,57
72,72,72
40,72,25
7,40,69
30,23,98
41,24,73
42,42,55
70,10,65
35,35,35
34,77,87
87,98,81
74,99,18
12,96,85
101,53,58
51,80,80
53,53,53
71,72,85
15,15,63
36,95,78
75,57,19
71,18,98
88,75,61
19,19,19
19,60,62
71,98,35
71,9,55
33,95,25
76,82,82
12,12,21
14,14,14
18,92,65
62,38,17
24,66,52
34,70,7
84,80,65
63,58,65
49,49,49
75,57,72
50,99,40
41,41,76
6,75,75
71,31,7
43,95,21
74,74,74
20,19,78
19,21,90
93,36,92
38,24,66
98,26,23
88,88,95
57,57,57
85,68,91
49,69,15
91,87,87
39,69,101
28,86,74
55,86,98
68,68,68
67,27,47
59,72,60
43,49,6
25,25,54
55,49,95
95,57,70
77,77,77
71,80,55
75,95,95
57,84,12
20,66,54
56,55,60
64,31,73
29,29,29
23,23,46
57,46,91
23,8,20
58,64,30
85,35,20
86,9,32
36,36,36
28,31,31
37,69,35
93,14,75
65,27,48
40,40,27
96,49,6
74,74,74
95,100,48
32,87,56
10,26,48
78,57,24
41,57,85
34,7,17
82,82,82
87,60,69
68,68,29
56,94,44
99,76,98
29,38,64
82,34,99
78,78,78
44,86,57
72,51,46
98,87,22
46,14,58
95,48,84
19,19,52
59,59,59
60,64,9
36,82,97
60,14,62
47,80,86
54,88,90
19,62,17
30,30,30
17,98,58
25,53,17
50,50,96
79,72,74
19,15,15
67,39,28
20,20,20
39,82,26
61,46,66
91,13,10
74,93,21
99,78,77
15,77,65
90,90,90
27,7,89
68,84,56
44,36,35
17,93,93
6,38,73
98,80,19
69,69,69
26,24,60
46,64,32
88,94,17
19,19,61
38,31,33
70,86,33
40,40,40
69,42,56
85,41,101
58,63,63
83,96,58
100,66,54
51,26,43
15,15,15
73,73,71
40,39,40
85,89,101
84,96,16
73,18,74
74,91,59
79,79,79
33,70,32
64,46,46
81,100,22
54,57,24
70,70,47
69,34,100
85,85,85
88,30,55
47,98,56
63,54,32
98,35,68
38,41,70
84,18,33
92,92,92
9,55,55
77,77,81
17,34,100
45,53,31
79,92,69
101,65,46
53,53,53
92,93,71
23,33,41
36,23,76
42,17,70
83,74,97
68,68,35
76,76,76
41,95,76
93,77,34
100,26,20
45,39,29
76,32,79
25,50,70
13,13,13
37,91,84
53,86,27
78,78,78
17,71,22
8,95,45
92,91,91
34,34,34
56,59,96
71,85,13
56,73,33
93,89,87
90,22,57
98,48,92
25,25,25
98,90,36
23,25,72
82,22,84
60,38,67
14,75,75
57,10,74
55,55,55
69,41,91
85,29,29
93,49,56
87,87,10
89,101,53
54,79,38
93,93,93
13,84,95
24,44,79
42,41,53
99,85,85
63,91,12
17,50,60
12,12,12
39,39,61
61,57,26
79,28,97
37,89,47
68,8,49
43,53,20
54,54,54
90,90,77
30,57,93
11,31,31
8,33,60
72,72,97
79,7,66
22,22,22
29,45,46
37,69,36
82,21,34
10,69,9
29,81,26
71,95,85
29,29,29
57,49,44
84,84,46
100,33,44
13,95,66
77,16,19
9,37,16
20,20,20
44,61,14
77,13,16
17,34,85
85,96,49
98,23,43
19,19,38
25,25,25
51,55,55
49,89,43
10,66,50
81,95,36
85,90,52
12,12,95
91,91,91
65,91,27
88,33,31
7,7,36
94,6,83
26,36,94
87,67,9
57,57,57
45,34,31
8,65,74
31,16,74
41,95,101
77,82,34
89,37,96
75,75,75
11,9,73
62,101,83
37,90,73
7,25,69
47,54,93
81,68,68
36,36,36
86,74,45
37,56,17
82,66,43
45,45,44
27,97,14
62,70,52
45,45,45
66,12,24
62,30,41
71,11,76
36,26,30
100,101,101
67,26,31
44,44,44
58,58,55
46,28,49
87,67,15
25,58,56
67,87,6
22,10,75
46,46,46
24,36,98
19,60,66
51,67,54
86,88,88
7,7,82
30,54,80
27,27,27
46,101,23
83,18,68
10,92,99
21,98,23
54,6,65
12,90,60
6,6,6
76,11,84
44,44,15
16,51,51
62,49,91
66,33,86
15,93,64
83,83,83
84,15,18
51,77,35
23,44,31
11,76,88
7,91,38
41,41,43
66,66,66
76,6,90
35,25,25
86,81,40
66,38,18
36,75,42
38,99,24
86,86,86
55,96,99
26,50,58
68,68,53
86,8,71
18,20,18
30,7,85
84,84,84
16,95,95
43,90,51
41,63,53
89,18,99
62,51,61
94,86,18
53,53,53
95,91,35
6,53,29
22,13,50
52,86,40
100,96,81
25,52,24
7,7,7
93,56,63
64,20,38
41,64,48
64,64,70
63,18,46
10,35,97
17,17,17
77,48,65
91,30,94
26,44,20
97,90,73
15,37,36
13,31,31
96,96,96
9,9,63
97,16,30
43,77,29
99,13,47
40,96,11
23,67,30
43,43,43
6,91,27
90,19,74
79,69,59
82,89,75
95,95,69
54,76,50
33,33,33
62,85,46
86,37,53
99,57,33
64,50,11
99,42,78
82,46,35
75,75,75
57,60,16
90,90,100
47,41,14
28,32,32
44,54,37
79,68,101
56,56,56
74,46,44
97,6,49
72,12,90
12,36,53
96,6,94
70,70,91
93,93,93
64,61,53
19,58,57
25,29,29
14,50,81
39,17,43
45,47,74
6,6,6
9,17,62
22,68,31
21,21,37
74,25,84
16,21,96
85,9,67
20,20,20
80,94,41
35,100,100
99,88,70
80,13,71
29,19,16
92,23,38
37,37,37
6,48,24
31,62,29
96,23,28
58,94,43
52,66,12
15,13,88
96,96,96
90,65,65
68,95,50
23,96,46
59,59,7
6,65,50
86,8,13
61,61,61
34,8,12
101,18,71
44,80,18
43,90,74
40,47,101
96,32,60
50,50,50
75,75,24
9,45,40
59,27,14
98,80,77
94,21,92
45,29,82
89,89,89
97,96,67
19,68,58
14,37,79
9,25,16
19,19,18
84,97,97
69,69,69
96,24,51
97,57,26
52,101,48
20,31,25
42,71,56
63,20,99
36,36,36
77,63,69
77,77,84
22,12,101
8,63,43
26,87,87
22,40,22
14,14,14
41,50,86
95,97,28
73,40,62
55,58,11
72,55,72
57,57,47
15,15,15
30,66,49
19,84,33
57,44,98
86,22,22
22,36,100
76,98,57
100,100,100
54,72,30
80,83,19
18,18,44
27,71,100
26,89,27
22,75,81
98,98,98
88,56,73
42,73,32
41,69,69
66,77,30
46,79,75
97,41,6
58,58,58
74,6,77
59,79,38
67,21,53
86,22,36
76,67,67
11,94,82
68,68,68
94,60,101
34,81,81
42,57,41
21,21,38
81,67,87
79,41,101
14,14,14
13,52,85
84,71,88
81,71,81
90,70,90
17,45,42
85,30,32
80,80,80
69,69,39
88,41,44
20,56,97
69,100,21
75,31,32
69,20,33
73,73,73
29,6,25
21,91,88
58,37,94
50,14,14
31,31,44
46,90,54
68,68,68
69,22,61
64,45,7
88,51,48
9,89,9
8,99,14
31,69,30
67,67,67
41,50,52
82,82,42
40,65,97
24,81,83
75,37,83
78,99,99
85,85,85
99,9,63
16,79,11
57,78,42
20,84,41
43,34,52
73,73,36
42,42,42
10,32,40
95,20,83
85,95,63
98,29,89
84,34,34
56,21,76
64,64,64
10,92,38
90,76,84
17,17,57
9,61,69
44,97,27
24,26,86
65,65,65
9,62,71
48,27,100
78,88,72
34,101,101
43,96,96
74,21,13
76,76,76
70,89,63
38,39,66
29,21,29
16,36,29
27,20,93
45,73,78
39,39,39
93,6,13
98,42,71
27,17,17
49,49,48
56,76,17
62,31,43
14,14,14
26,62,31
80,40,36
27,48,101
67,45,78
9,13,8
87,92,65
51,51,51
90,90,41
51,90,90
11,71,79
77,65,81
12,44,69
89,15,17
70,70,70
47,45,84
9,80,73
88,59,94
78,81,80
32,32,56
8,25,48
30,30,30
38,24,24
50,84,10
23,85,28
78,101,8
95,71,32
98,32,51
93,93,93
39,42,74
77,77,75
39,64,37
6,86,101
70,66,49
15,38,63
96,96,96
71,79,65
84,40,54
11,27,47
64,79,17
46,96,68
28,28,81
26,26,26
47,84,96
55,25,88
9,74,25
77,11,54
69,54,34
68,19,19
31,31,31
91,37,69
90,74,43
20,20,34
85,82,85
12,9,81
85,14,79
94,94,94
81,101,36
64,61,99
11,62,57
85,7,13
19,31,31
87,48,14
76,76,76
51,93,67
53,97,20
75,64,57
93,83,32
73,11,73
14,63,75
44,44,44
95,35,55
60,37,8
53,89,89
59,59,88
88,91,32
26,52,14
101,101,101
37,75,74
18,39,61
53,84,16
53,16,66
86,98,36
70,35,14
40,40,40
35,35,78
25,45,33
76,25,25
101,78,82
72,95,64
40,73,32
59,59,59
72,55,86
47,14,15
37,73,84
30,72,34
15,15,46
48,65,69
82,82,82
79,34,17
58,54,54
100,64,70
25,88,12
67,25,52
94,15,18
61,61,61
36,69,73
82,82,30
12,49,87
69,36,30
21,96,70
63,22,49
17,17,17
65,97,97
55,71,73
46,29,92
6,65,17
52,47,72
19,19,64
71,71,71
100,14,41
72,94,17
35,30,73
94,64,6
89,59,26
53,59,71
95,95,95
59,69,86
53,76,101
48,48,17
89,91,19
66,21,101
13,42,98
31,31,31
56,9,70
60,61,9
22,89,13
53,95,43
87,10,34
23,86,86
30,30,30
12,98,15
10,97,94
87,64,71
89,50,61
16,36,73
48,24,50
87,87,87
40,25,72
27,69,14
29,43,94
21,21,98
68,37,37
58,69,67
38,38,38
41,18,57
84,97,53
36,89,87
25,17,9
46,64,52
59,67,54
36,36,36
93,93,11
42,31,81
47,19,77
63,74,74
14,10,14
99,62,37
71,71,71
58,63,44
50,43,85
33,68,58
85,43,90
71,71,72
41,74,65
90,90,90
50,94,49
18,73,86
87,40,40
50,82,42
47,51,13
99,37,79
96,96,96
44,46,89
84,84,44
21,48,31
65,63,63
30,30,98
32,31,92
78,78,78
64,57,101
40,20,20
66,29,63
77,83,38
46,19,10
55,55,11
56,56,56
28,100,56
94,17,42
95,66,16
75,80,48
68,39,88
17,49,85
42,42,42
98,17,17
58,30,11
36,36,47
