side1,side2,side3
51,12,67
21,49,25
16,70,13
79,79,79
56,25,73
30,30,27
35,94,7
11,23,46
23,21,62
57,34,51
35,35,35
35,27,27
98,12,100
50,61,84
34,27,93
36,82,74
96,39,22
72,72,72
99,55,25
49,93,43
40,60,33
7,7,18
46,31,34
45,31,31
73,73,73
91,13,89
100,92,82
81,36,28
101,59,36
32,59,64
92,64,96
19,19,19
38,38,90
9,82,11
100,79,57
15,63,35
95,40,40
89,89,33
10,10,10
10,89,79
42,51,93
61,95,30
53,16,43
51,51,11
57,15,42
25,25,25
98,75,31
51,41,46
13,50,11
39,37,37
97,29,83
46,71,76
14,14,14
28,40,36
23,23,34
40,57,79
91,10,54
39,46,85
31,17,83
88,88,88
35,78,63
57,81,11
95,39,39
24,90,61
31,53,67
98,98,30
85,85,85
7,33,21
32,96,43
64,55,53
22,64,17
27,52,95
50,13,71
58,58,58
25,61,91
74,55,55
98,98,58
16,73,78
9,86,78
96,100,71
66,66,66
97,96,12
76,51,50
55,84,74
84,63,23
14,20,94
73,101,15
79,79,79
29,83,83
38,42,6
94,97,31
7,62,99
45,54,36
65,66,71
35,35,35
68,20,22
83,38,30
71,38,10
92,92,38
47,47,83
77,14,69
27,27,27
21,73,23
59,100,54
13,7,33
96,90,52
78,21,76
39,52,60
46,46,46
47,47,31
88,90,31
77,82,36
64,32,70
74,86,66
78,24,24
13,13,13
21,75,94
73,34,8
87,37,72
60,15,25
75,75,18
82,100,96
80,80,80
89,35,51
75,51,59
41,21,85
42,42,58
71,64,64
96,20,78
65,65,65
11,75,84
75,75,70
34,43,81
91,72,27
22,94,79
15,59,79
97,97,97
29,25,51
40,48,27
12,82,86
69,92,92
23,74,36
95,95,12
32,32,32
76,32,43
53,39,78
45,67,55
8,29,24
86,46,55
84,58,101
72,72,72
57,89,21
73,20,30
33,33,101
81,84,15
19,48,69
33,95,46
32,32,32
51,55,88
77,99,63
31,97,51
39,36,74
83,95,51
60,7,62
86,86,86
13,15,92
58,42,42
76,40,77
66,77,26
52,70,41
86,84,21
40,40,40
93,57,8
96,74,17
30,67,20
34,34,88
60,49,53
40,71,61
10,10,10
69,13,13
11,46,99
32,48,13
38,19,38
40,53,41
80,57,9
65,65,65
30,30,81
45,59,7
80,57,19
58,82,99
81,84,45
58,69,57
19,19,19
76,97,14
19,91,12
32,26,34
59,10,39
63,63,58
96,21,68
61,61,61
91,51,25
13,25,22
42,26,65
73,71,31
96,89,94
99,72,72
68,68,68
54,14,48
84,84,74
58,35,30
51,12,35
100,70,100
44,31,31
42,42,42
64,73,6
69,41,65
17,89,29
91,52,46
99,91,91
82,82,11
92,92,92
38,48,101
63,45,17
83,42,82
75,93,44
15,84,85
72,100,65
72,72,72
44,11,80
27,70,93
23,23,98
51,88,88
57,7,54
38,17,26
41,41,41
74,9,51
33,85,58
93,72,11
92,21,21
94,57,101
96,68,9
13,13,13
84,40,40
26,20,23
12,53,53
51,19,59
100,25,61
24,90,39
91,91,91
52,91,96
89,95,77
40,60,8
41,41,69
61,78,46
29,32,22
62,62,62
88,41,71
46,49,49
74,33,18
71,61,29
25,85,37
77,50,65
20,20,20
68,68,67
12,93,85
77,60,41
9,45,24
28,88,40
42,69,50
100,100,100
72,53,53
47,35,28
46,98,51
80,39,98
83,83,67
58,49,89
45,45,45
97,80,9
24,101,95
35,22,28
13,79,50
98,79,26
80,25,13
69,69,69
99,96,19
37,37,96
94,17,56
98,62,31
99,8,7
50,56,50
10,10,10
91,52,97
85,69,97
22,96,100
84,92,97
66,6,22
11,11,63
73,73,73
71,35,66
54,31,42
34,31,34
78,11,78
76,76,56
61,43,18
9,9,9
94,57,69
68,95,36
65,65,66
48,13,43
35,77,77
61,41,101
67,67,67
55,16,80
80,34,25
79,26,66
66,64,74
97,41,34
35,24,17
100,100,100
34,29,42
14,7,34
88,93,43
97,91,91
36,87,59
63,68,55
27,27,27
47,77,22
44,37,56
80,53,12
75,75,71
82,81,93
66,23,64
15,15,15
10,18,45
28,65,71
86,61,61
37,33,41
73,53,99
22,26,87
51,51,51
33,33,56
64,52,15
63,96,34
12,14,80
70,17,86
44,7,18
38,38,38
9,55,49
63,79,79
89,44,92
70,100,65
46,46,20
6,40,54
85,85,85
45,28,100
24,75,83
68,92,52
14,76,69
55,46,52
40,50,56
82,82,82
85,6,6
36,36,79
19,93,37
68,69,91
14,10,20
51,54,12
64,64,64
38,66,88
36,44,52
97,54,54
99,57,76
70,16,43
31,31,61
95,95,95
52,32,93
79,46,47
44,39,48
27,53,22
76,75,99
64,77,13
99,99,99
98,75,15
79,25,86
23,23,93
28,64,20
38,72,54
95,89,89
55,55,55
84,90,50
55,96,49
63,58,25
11,89,26
64,81,75
36,26,78
10,10,10
85,86,65
62,59,16
101,81,40
15,73,43
8,21,21
14,38,80
51,51,51
31,79,95
13,72,21
79,80,40
49,49,94
12,85,99
74,20,98
27,27,27
66,24,48
8,75,51
40,101,98
43,71,71
91,10,75
14,67,82
9,9,9
10,10,74
66,19,7
79,26,63
59,17,45
88,96,83
80,74,99
25,25,25
35,31,28
44,41,75
53,38,38
95,46,40
93,93,85
43,98,57
54,54,54
12,64,78
18,37,13
76,16,62
56,23,70
95,70,66
91,35,71
53,53,53
14,54,59
61,61,25
10,19,101
29,55,26
10,50,63
15,87,64
40,40,40
58,35,43
26,36,18
99,53,68
72,11,33
55,33,101
21,21,74
19,19,19
75,25,25
67,6,83
99,72,35
55,89,66
24,26,43
6,78,22
77,77,77
51,20,23
11,38,12
29,29,28
60,14,66
57,28,73
49,46,69
89,89,89
86,7,90
35,22,33
25,10,76
29,22,92
54,33,27
14,59,69
55,55,55
66,92,59
32,98,82
67,9,35
74,73,87
77,84,57
30,14,14
13,13,13
13,28,91
22,58,63
64,64,77
81,81,6
80,71,24
101,100,23
15,15,15
76,65,23
26,32,86
33,13,69
67,87,85
44,58,58
61,35,71
41,41,41
92,92,31
95,98,51
68,68,77
82,17,13
27,94,30
49,81,46
26,26,26
92,54,69
62,45,37
68,23,97
26,46,46
23,23,19
54,12,7
15,15,15
65,79,40
25,22,71
48,89,98
47,29,50
96,99,49
56,33,97
97,97,97
51,46,27
35,35,69
54,8,8
87,6,53
22,23,36
95,18,79
10,10,10
45,11,82
99,91,75
13,98,51
78,61,18
6,85,95
79,79,91
71,71,71
33,12,17
56,19,19
76,53,31
14,6,46
37,13,79
71,71,80
49,49,49
66,8,60
90,87,29
71,71,68
55,84,76
96,101,97
15,64,6
38,38,38
57,23,23
42,25,13
29,17,94
90,15,45
95,97,18
48,65,60
55,55,55
69,57,96
95,55,12
73,9,47
41,14,60
90,27,97
70,82,97
33,33,33
69,71,63
17,54,28
19,25,12
23,23,96
99,51,51
90,10,93
11,11,11
101,34,37
71,94,85
6,57,59
66,91,20
73,94,60
7,24,24
24,24,24
15,15,21
42,83,86
58,52,98
20,13,38
6,62,31
54,65,78
73,73,73
28,93,23
93,67,70
17,20,33
50,21,27
37,37,77
32,42,81
16,16,16
57,40,65
39,7,23
61,63,86
62,30,100
97,53,68
91,25,48
52,52,52
7,66,97
11,11,14
91,15,41
93,33,33
11,61,88
9,19,68
20,20,20
44,29,54
24,91,100
50,12,31
49,43,74
79,13,98
49,49,41
71,71,71
14,78,70
6,31,9
79,11,11
65,20,73
11,99,12
32,101,29
17,17,17
50,39,22
25,71,42
58,58,52
72,25,67
26,69,70
79,38,22
14,14,14
59,60,85
50,75,75
44,10,40
95,63,33
77,6,25
88,6,84
89,89,89
65,24,30
9,7,6
8,89,64
27,92,89
29,25,58
86,96,9
86,86,86
25,35,35
75,71,96
58,44,22
100,100,24
15,68,9
89,93,65
64,64,64
75,67,16
76,66,34
66,27,51
94,86,14
10,58,42
61,67,7
53,53,53
42,42,28
79,66,29
52,41,79
85,29,44
11,96,54
20,49,77
62,62,62
65,21,13
43,24,27
31,59,23
91,72,44
56,56,14
47,70,70
26,26,26
83,50,63
28,26,19
86,40,95
30,87,45
77,32,32
72,86,44
70,70,70
45,74,68
51,51,44
77,19,84
38,83,80
42,49,49
37,80,75
16,16,16
65,73,34
34,47,28
77,92,62
70,29,96
23,10,37
73,73,66
34,34,34
69,95,21
29,64,38
88,56,82
78,89,89
72,78,38
35,70,7
27,27,27
76,64,68
9,37,85
40,40,60
19,70,36
25,46,41
56,71,52
65,65,65
10,91,43
82,62,35
80,21,21
15,40,100
47,62,95
79,67,44
51,51,51
98,28,43
57,82,40
83,39,53
76,23,12
26,26,53
33,73,20
17,17,17
46,93,22
31,25,25
48,87,77
25,25,79
45,80,41
35,6,98
57,57,57
79,34,85
98,88,29
53,34,91
60,49,22
81,72,51
78,73,31
62,62,62
12,12,86
74,79,44
13,82,60
69,6,88
62,37,26
75,27,101
77,77,77
101,85,86
33,75,67
85,10,88
68,101,36
86,86,95
16,36,34
77,77,77
12,77,8
62,67,94
13,53,67
82,6,33
83,47,19
7,22,85
80,80,80
76,22,22
31,31,39
17,37,19
72,57,94
52,76,87
79,12,12
95,95,95
17,60,16
98,12,84
71,85,62
52,17,33
97,90,89
78,78,78
18,18,18
43,50,100
67,6,58
92,51,77
8,17,16
28,57,57
91,89,45
47,47,47
43,55,90
71,90,81
6,6,88
51,16,97
54,67,36
63,51,19
31,31,31
51,68,42
31,6,59
92,33,89
6,81,81
83,85,27
10,48,23
78,78,78
92,46,98
64,86,39
80,57,35
19,29,45
75,30,52
57,100,68
40,40,40
31,78,37
93,22,62
75,23,23
53,53,30
7,60,86
96,13,84
91,91,91
15,9,20
35,47,51
80,55,76
20,28,17
15,65,70
100,95,20
12,12,12
97,97,36
48,49,49
55,71,94
42,13,37
70,93,69
17,93,30
8,8,8
90,58,88
98,41,56
69,76,13
66,16,64
97,97,77
80,7,93
83,83,83
75,29,29
95,66,79
98,30,88
74,44,85
62,39,7
49,24,65
49,49,49
18,50,12
52,52,79
71,94,78
51,94,15
81,87,52
32,24,62
96,96,96
53,15,26
62,14,73
90,35,88
19,62,45
7,11,77
18,18,13
50,50,50
83,39,6
88,91,94
60,97,16
44,19,81
88,9,38
13,35,35
74,74,74
83,38,22
28,35,93
80,80,69
28,14,20
75,10,12
21,16,42
92,92,92
89,48,45
37,65,99
97,15,14
31,93,54
81,43,43
37,44,60
27,27,27
16,69,24
40,36,62
87,20,87
45,28,85
39,77,84
16,36,66
36,36,36
17,93,48
80,17,96
14,27,67
19,19,55
26,67,101
91,67,82
28,28,28
84,42,75
99,70,76
47,34,71
67,22,63
8,34,16
13,86,85
97,97,97
75,75,18
32,77,17
61,75,75
37,21,73
51,84,79
60,55,8
91,91,91
26,66,31
80,25,26
37,34,87
15,78,9
93,93,49
79,26,62
49,49,49
21,94,6
74,13,13
64,25,36
38,50,34
45,95,38
14,88,9
95,95,95
20,9,58
14,14,93
44,70,61
85,44,24
89,62,78
99,63,23
63,63,63
52,96,96
99,91,39
44,17,74
87,61,75
43,28,32
60,60,21
9,9,9
89,57,27
68,47,91
43,97,37
40,95,92
70,81,89
55,29,34
28,28,28
100,92,82
22,50,27
52,52,67
19,57,32
98,68,101
39,23,57
54,54,54
75,30,86
34,19,56
70,22,67
51,12,84
99,79,73
11,13,13
40,40,40
28,7,50
40,50,16
81,12,58
26,42,19
67,60,27
57,73,22
26,26,26
82,21,58
28,73,92
43,66,35
85,85,24
60,83,83
12,27,92
24,24,24
14,83,35
19,7,89
77,33,72
56,42,39
27,56,99
69,86,19
64,64,64
6,6,64
90,12,36
91,101,40
69,27,27
76,39,45
10,59,7
56,56,56
57,58,11
98,37,97
46,12,15
53,73,79
22,22,16
54,77,88
64,64,64
34,92,62
12,8,23
101,29,29
12,31,33
72,46,77
27,29,8
61,61,61
48,60,101
19,19,39
68,99,89
91,50,99
77,24,70
72,16,94
82,82,82
34,67,16
36,81,81
8,68,82
42,79,43
38,13,92
58,58,15
42,42,42
9,34,91
29,57,9
80,75,98
34,6,80
36,18,55
71,32,93
32,32,32
90,61,61
10,78,96
54,54,64
79,9,65
58,60,86
91,74,17
61,61,61
38,79,60
90,85,87
98,63,46
8,85,48
12,52,53
69,49,86
48,48,48
58,97,45
29,10,28
31,49,34
53,99,73
93,58,61
24,86,85
52,52,52
27,90,75
13,50,41
72,61,30
83,83,77
70,76,9
18,65,65
32,32,32
100,11,13
46,64,14
83,70,77
54,63,92
13,66,39
67,39,73
27,27,27
30,30,34
98,44,76
14,22,73
38,19,73
101,81,81
21,84,36
36,36,36
13,57,42
87,71,32
77,31,44
40,87,27
39,39,72
87,13,27
69,69,69
11,67,81
42,45,59
59,78,100
48,91,91
86,16,98
85,77,59
46,46,46
59,78,16
98,98,18
16,18,27
88,78,90
33,28,72
68,47,42
93,93,93
56,52,55
48,37,13
51,99,99
87,50,9
92,81,43
8,8,28
59,59,59
60,45,79
80,54,36
53,97,26
27,98,72
11,47,23
58,56,30
19,19,19
88,69,74
22,91,91
13,13,68
73,62,49
53,10,51
66,34,59
43,43,43
16,90,88
64,22,74
40,38,72
27,56,47
66,94,47
47,12,36
34,34,34
35,16,16
47,7,92
56,14,35
50,69,36
61,11,89
35,32,83
18,18,18
101,49,25
53,62,13
74,73,7
11,11,58
37,51,28
57,85,32
73,73,73
47,81,99
12,56,47
100,59,22
74,58,71
101,94,83
96,13,59
42,42,42
40,40,79
31,86,31
33,42,95
71,96,101
6,15,61
14,74,74
78,78,78
40,7,14
51,12,50
30,32,76
71,91,71
27,27,11
19,79,66
100,100,100
78,72,20
54,58,35
16,65,55
100,17,90
38,72,72
70,79,77
72,72,72
23,49,80
63,63,49
59,68,36
82,27,11
54,14,31
71,75,96
54,54,54
80,60,39
55,90,70
57,81,82
96,60,60
84,88,16
92,92,50
76,76,76
20,70,18
10,89,51
58,63,87
54,70,21
97,101,22
46,81,8
65,65,65
54,15,100
21,27,49
78,78,27
72,91,42
90,54,11
44,10,54
94,94,94
40,35,62
44,31,74
56,73,70
45,25,31
96,24,41
62,17,15
69,69,69
77,78,30
27,62,62
41,9,79
83,101,54
89,27,72
73,34,57
9,9,9
35,61,23
41,47,57
69,27,40
11,11,101
29,60,35
54,87,25
56,56,56
25,78,78
53,59,72
90,64,68
8,50,81
13,67,48
54,15,89
77,77,77
17,17,54
59,44,11
12,96,75
25,35,82
96,55,23
58,78,31
86,86,86
95,21,65
72,42,96
96,91,78
41,84,58
20,20,88
18,6,35
25,25,25
55,55,19
31,22,97
32,85,45
85,29,73
73,26,26
19,12,12
92,92,92
23,88,97
23,23,100
9,66,38
80,8,18
71,80,33
93,79,46
93,93,93
28,76,46
99,56,93
74,42,88
90,68,44
10,6,6
12,12,95
92,92,92
44,40,101
44,77,55
19,94,57
57,27,68
57,51,19
74,49,68
83,83,83
9,52,38
37,77,49
56,56,65
21,99,99
64,60,41
6,34,79
45,45,45
41,13,13
63,54,30
46,9,91
35,82,37
11,79,93
101,40,31
26,26,26
41,60,101
66,63,97
41,87,87
100,91,10
28,8,91
75,87,29
95,95,95
11,80,45
23,82,81
72,57,12
15,15,51
71,68,14
30,8,59
59,59,59
25,13,62
71,79,79
26,63,52
75,40,71
90,86,28
37,95,27
78,78,78
60,60,80
90,79,15
65,12,39
43,38,36
18,92,49
59,73,61
18,18,18
67,53,53
6,22,22
45,45,63
14,30,10
89,89,24
25,63,86
9,9,9
94,67,30
19,41,65
85,82,27
46,46,94
64,77,64
53,20,76
90,90,90
100,96,38
98,98,79
94,74,63
73,95,77
97,8,93
99,29,92
35,35,35
79,21,38
91,30,66
59,82,8
94,91,21
101,99,36
55,55,43
26,26,26
29,57,17
41,66,58
16,32,31
48,91,12
75,56,99
96,88,72
15,15,15
44,86,85
83,52,49
48,48,13
63,20,81
16,40,40
86,6,75
63,63,63
28,94,67
26,99,12
86,51,19
73,23,81
57,7,97
65,88,35
38,38,38
6,24,17
59,51,97
85,60,39
51,59,59
55,44,73
60,93,51
100,100,100
81,63,11
30,78,40
72,33,85
60,60,91
74,25,26
62,74,40
60,60,60
79,41,89
54,6,55
57,101,101
26,32,54
24,64,76
57,17,8
70,70,70
55,55,21
7,33,24
6,85,19
53,94,37
22,67,63
72,14,91
74,74,74
35,98,90
53,74,74
80,37,71
76,28,24
74,74,8
23,85,14
96,96,96
30,70,15
35,11,81
19,75,66
30,23,7
64,19,55
49,21,50
12,12,12
29,42,42
11,11,10
20,89,71
24,99,21
26,25,48
30,62,77
9,9,9
13,54,85
18,79,45
9,62,88
26,21,16
88,6,35
37,37,24
69,69,69
62,96,84
30,13,79
32,82,48
76,23,84
17,70,26
83,9,12
98,98,98
69,101,6
89,53,84
89,89,32
42,89,63
86,72,84
55,11,11
89,89,89
18,16,74
56,67,63
95,32,21
76,49,53
85,97,81
14,61,98
81,81,81
10,96,73
36,70,65
60,8,90
88,64,32
11,15,15
50,23,50
24,24,24
11,40,11
9,46,94
50,25,86
67,67,18
16,96,49
85,20,51
16,16,16
68,23,99
67,35,59
20,97,21
26,27,27
22,55,22
59,51,35
25,25,25
82,82,59
55,23,67
101,7,77
52,52,12
74,58,42
45,15,17
84,84,84
62,22,20
28,76,77
8,49,49
58,78,55
44,44,54
46,37,33
81,81,81
43,41,79
41,89,69
67,49,97
28,74,90
43,60,13
84,81,24
49,49,49
29,79,41
36,36,6
26,65,16
55,82,36
69,75,26
78,12,101
66,66,66
38,36,20
26,37,63
73,45,32
73,45,98
77,67,76
97,97,24
37,37,37
93,45,45
74,31,59
24,18,47
90,64,11
55,53,29
26,63,70
75,75,75
79,12,58
93,79,79
47,47,99
83,44,99
66,83,90
69,82,55
87,87,87
19,38,81
67,82,82
81,37,76
11,65,39
26,77,29
28,38,68
88,88,88
46,52,46
44,9,15
96,39,11
45,90,59
45,78,88
12,72,72
37,37,37
24,84,44
26,101,52
24,50,89
98,98,85
16,33,91
48,19,74
10,10,10
80,92,46
36,91,25
29,14,61
76,13,83
26,74,74
81,89,43
60,60,60
35,35,91
21,78,86
82,76,44
85,64,65
12,13,84
60,98,73
52,52,52
87,63,75
52,32,7
46,15,45
10,8,8
29,29,71
87,9,38
24,24,24
70,92,68
26,62,78
46,51,61
91,76,85
37,51,21
93,45,49
98,98,98
90,43,68
9,9,56
44,49,49
70,23,96
15,44,8
24,37,41
24,24,24
47,68,81
87,48,100
54,48,13
57,58,53
10,31,12
100,100,67
19,19,19
48,40,59
90,34,34
68,92,93
15,27,89
76,76,9
87,18,12
57,57,57
40,68,37
92,77,20
91,91,11
85,45,38
86,73,92
19,79,79
79,79,79
91,63,63
21,46,55
41,91,26
91,39,100
90,42,77
81,69,57
65,65,65
82,95,12
58,50,61
83,93,30
26,86,78
90,8,79
43,11,45
74,74,74
9,26,17
91,13,55
23,69,93
37,37,42
44,79,45
41,42,46
29,29,29
21,88,76
80,36,63
94,86,45
33,37,48
67,77,71
76,84,84
72,72,72
70,70,30
71,77,11
25,75,11
65,16,51
32,52,28
25,101,48
9,9,9
23,91,74
47,56,92
57,38,101
94,39,32
37,37,24
26,40,101
95,95,95
12,70,81
37,11,13
50,50,64
40,38,11
48,11,42
83,31,48
9,9,9
94,23,6
34,34,79
31,19,50
51,86,86
84,92,24
17,21,49
74,74,74
21,7,19
99,77,94
27,49,97
81,89,11
99,28,13
21,21,81
89,89,89
53,24,42
43,68,26
80,98,98
52,16,16
86,87,28
93,9,47
7,7,7
33,77,51
41,64,22
35,35,74
98,19,86
37,6,47
54,13,41
75,75,75
92,46,11
55,45,45
91,27,77
73,8,88
77,77,85
56,10,38
31,31,31
12,84,21
48,91,41
92,24,101
49,29,39
15,33,90
65,91,23
36,36,36
83,8,8
6,69,93
82,95,55
52,52,59
8,64,55
13,48,68
42,42,42
12,29,97
101,6,100
91,75,100
14,90,32
57,74,50
76,98,100
45,45,45
26,26,19
45,86,49
91,85,24
59,29,71
70,100,30
57,97,23
58,58,58
74,11,100
28,93,20
67,26,48
70,17,13
88,88,41
80,65,65
29,29,29
25,81,52
60,21,41
10,63,33
92,53,11
20,60,6
91,41,80
82,82,82
71,47,17
13,13,37
44,75,18
15,87,33
70,10,10
21,60,71
51,51,51
87,49,75
19,14,26
27,80,31
54,79,21
18,32,47
15,15,93
66,66,66
70,79,52
70,83,98
72,9,32
66,18,18
76,33,88
21,22,91
57,57,57
67,50,73
42,23,34
79,79,27
88,97,26
63,14,49
26,27,101
53,53,53
91,6,47
49,15,50
9,16,16
44,42,29
51,98,64
78,26,81
34,34,34
29,31,21
10,80,23
36,74,22
97,60,52
54,65,16
61,8,52
25,25,25
24,100,32
48,90,90
92,92,78
80,80,89
30,73,9
48,8,17
26,26,26
15,93,7
91,89,86
83,17,35
78,47,68
45,41,22
12,83,98
100,100,100
63,63,16
88,20,85
17,79,74
33,75,34
37,32,41
8,29,65
27,27,27
41,67,6
11,49,11
38,66,10
80,26,68
13,13,41
84,95,25
96,96,96
74,9,85
78,16,66
78,21,10
11,35,49
70,96,94
25,96,7
91,91,91
80,77,44
62,62,83
31,76,18
44,76,85
82,101,33
66,97,97
25,25,25
72,14,82
31,53,55
59,43,100
99,30,91
25,45,33
8,8,88
76,76,76
47,81,77
35,48,29
10,34,39
20,11,50
86,31,31
11,60,92
6,6,6
55,39,16
12,93,90
45,45,46
92,47,23
75,61,59
10,66,55
48,48,48
92,44,56
44,52,54
16,60,8
13,49,49
19,20,28
17,13,83
15,15,15
49,47,44
98,41,25
73,84,27
33,60,55
10,6,97
26,12,86
12,12,12
48,63,18
82,23,77
64,10,10
29,29,49
8,82,7
81,40,46
20,20,20
41,61,40
88,15,48
51,7,12
20,76,53
27,91,42
88,59,21
44,44,44
58,58,54
83,84,84
64,24,22
60,101,14
71,39,50
67,85,25
47,47,47
54,55,37
82,37,23
89,56,22
42,98,61
28,28,95
68,26,13
72,72,72
78,78,78
76,85,31
76,87,90
70,72,49
8,57,41
90,64,20
8,8,8
17,52,39
84,84,77
7,43,17
101,49,50
100,81,27
55,31,83
46,46,46
37,18,48
84,12,8
86,62,66
54,100,43
84,67,63
80,80,54
27,27,27
56,54,54
20,92,11
43,60,30
66,35,17
77,25,58
10,33,33
50,50,50
30,76,95
97,67,63
88,88,32
74,70,63
53,42,90
30,84,93
78,78,78
61,73,79
66,40,36
18,55,45
18,62,11
80,12,12
34,26,22
40,40,40
61,64,36
87,66,13
85,101,83
9,93,80
56,92,62
73,49,75
94,94,94
14,38,94
9,95,32
60,58,99
83,83,49
50,57,85
56,88,86
56,56,56
44,47,91
73,33,31
10,49,55
96,52,28
73,41,27
101,72,18
13,13,13
57,57,71
83,15,40
99,74,74
65,97,37
96,8,94
89,19,75
73,73,73
7,92,12
76,73,24
63,54,36
12,71,17
52,52,84
47,54,53
9,9,9
65,28,53
70,76,76
9,66,92
80,41,65
100,27,40
30,80,43
18,18,18
101,69,62
26,26,10
101,40,57
12,42,87
91,10,77
24,56,9
24,24,24
14,20,20
38,22,59
77,92,91
75,38,16
61,91,53
45,45,57
35,35,35
78,87,42
49,38,74
16,37,49
90,15,41
71,24,27
51,77,65
57,57,57
84,53,82
6,61,34
9,9,12
62,85,22
10,48,20
97,71,13
64,64,64
89,11,96
27,81,8
23,101,99
41,100,81
40,14,52
101,20,20
45,45,45
7,41,97
46,12,93
82,68,32
6,40,51
47,79,96
68,89,48
91,91,91
74,7,92
66,35,18
46,76,93
80,80,89
58,32,32
35,77,41
66,66,66
29,75,41
11,97,12
43,43,54
22,45,65
98,72,30
77,48,18
66,66,66
86,86,29
15,65,17
24,74,25
42,27,27
54,46,70
82,64,13
65,65,65
98,101,87
32,18,20
37,18,92
43,77,15
36,36,13
21,20,79
67,67,67
47,83,45
101,39,73
86,44,44
30,7,82
27,85,20
46,61,44
89,89,89
81,43,82
23,23,87
41,97,37
27,27,19
65,68,22
92,101,23
42,42,42
87,70,59
12,68,68
83,78,78
30,75,50
16,83,15
53,53,10
55,55,55
90,23,26
60,69,38
92,51,40
96,11,98
63,79,37
20,64,42
52,52,52
31,50,50
90,41,18
18,18,47
